GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
1,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,0,96.30000000000001,240.75,0,0,4.2230,261.34,806.00,481.50,1067.34,479.91,1046.75,481.50,854063.00,855597.00,859820.00
2,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,1,96.30000000000001,240.75,180,1,6.4430,464.00,1046.75,481.50,582.75,483.07,806.00,481.50,860333.00,860842.00,867285.00
3,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,2,96.30000000000001,240.75,45,2,4.6410,469.71,565.25,481.50,987.47,687.31,735.49,651.74,867794.00,868231.00,872872.00
4,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,3,96.30000000000001,240.75,225,3,5.2960,455.57,976.24,651.74,649.44,334.33,806.00,481.50,873376.00,873641.00,878937.00
5,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,4,96.30000000000001,240.75,90,4,6.0410,436.99,635.76,311.26,812.73,710.82,635.76,552.01,879448.00,879624.00,885665.00
6,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,5,96.30000000000001,240.75,270,5,5.1200,487.89,806.00,722.25,814.90,234.44,806.00,481.50,886173.00,886561.00,891681.00
7,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,6,96.30000000000001,240.75,135,6,4.8030,455.18,806.00,240.75,631.14,661.00,635.76,410.99,892189.00,892418.00,897221.00
8,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,7,96.30000000000001,240.75,315,7,7.4770,473.72,635.76,651.74,962.82,309.03,806.00,481.50,897729.00,897922.00,905399.00
9,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,0,96.30000000000001,317.79,0,0,3.1690,302.63,806.00,481.50,1108.57,487.39,1123.79,481.50,911968.00,913608.00,916777.00
10,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,1,96.30000000000001,317.79,180,1,4.0730,674.38,1123.79,481.50,449.78,503.73,806.00,481.50,917283.00,917319.00,921392.00
11,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,2,96.30000000000001,317.79,45,2,6.8580,615.59,488.21,481.50,1059.49,710.83,712.92,706.21,921899.00,921900.00,928758.00
12,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,3,96.30000000000001,317.79,225,3,6.2830,602.77,1030.71,706.21,602.28,282.21,806.00,481.50,929266.00,929345.00,935628.00
13,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,4,96.30000000000001,317.79,90,4,4.2870,623.60,581.29,256.79,839.28,824.52,581.29,574.58,936137.00,936138.00,940425.00
14,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,5,96.30000000000001,317.79,270,5,4.4330,653.12,806.00,799.29,831.47,146.67,806.00,481.50,940957.00,940986.00,945419.00
15,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,6,96.30000000000001,317.79,135,6,5.0660,598.39,806.00,163.71,564.15,711.05,581.29,388.42,945923.00,946344.00,951410.00
16,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,7,96.30000000000001,317.79,315,7,4.2490,647.87,581.29,706.21,1059.07,268.66,806.00,481.50,951925.00,952216.00,956465.00
17,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,0,130.005,240.75,0,0,2.5250,244.57,806.00,481.50,1047.79,444.76,1046.75,481.50,961588.00,963603.00,966128.00
18,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,1,130.005,240.75,180,1,3.0550,530.26,1046.75,481.50,516.93,503.05,806.00,481.50,966643.00,966867.00,969922.00
19,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,2,130.005,240.75,45,2,4.4260,437.39,565.25,481.50,974.07,636.98,735.49,651.74,970430.00,970431.00,974857.00
20,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,3,130.005,240.75,225,3,3.3980,480.14,976.24,651.74,641.11,307.90,806.00,481.50,975370.00,975654.00,979052.00
21,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,4,130.005,240.75,90,4,5.0810,480.76,635.76,311.26,837.09,747.84,635.76,552.01,979572.00,979728.00,984809.00
22,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,5,130.005,240.75,270,5,2.6580,490.68,806.00,722.25,796.33,231.66,806.00,481.50,985320.00,986200.00,988858.00
23,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,6,130.005,240.75,135,6,2.7470,453.54,806.00,240.75,643.08,664.01,635.76,410.99,989363.00,990295.00,993042.00
24,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,7,130.005,240.75,315,7,5.3000,487.54,635.76,651.74,972.67,299.33,806.00,481.50,993550.00,993875.00,999175.00
25,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,0,130.005,317.79,0,0,4.7900,353.27,806.00,481.50,1159.23,486.49,1123.79,481.50,1004409.00,1005075.00,1009865.00
26,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,1,130.005,317.79,180,1,4.9320,616.65,1123.79,481.50,508.32,519.78,806.00,481.50,1010375.00,1010542.00,1015474.00
27,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,2,130.005,317.79,45,2,4.5090,601.63,488.21,481.50,1024.13,754.91,712.92,706.21,1015979.00,1016055.00,1020564.00
28,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,3,130.005,317.79,225,3,3.3830,662.60,1030.71,706.21,569.92,230.08,806.00,481.50,1021068.00,1021485.00,1024868.00
29,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,4,130.005,317.79,90,4,3.0440,565.92,581.29,256.79,830.81,764.73,581.29,574.58,1025384.00,1025690.00,1028734.00
30,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,5,130.005,317.79,270,5,3.6830,623.99,806.00,799.29,812.62,175.33,806.00,481.50,1029253.00,1029274.00,1032957.00
31,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,6,130.005,317.79,135,6,3.2380,615.33,806.00,163.71,557.73,726.73,581.29,388.42,1033469.00,1033986.00,1037224.00
32,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,7,130.005,317.79,315,7,4.9120,613.02,581.29,706.21,1012.00,270.00,806.00,481.50,1037729.00,1038181.00,1043093.00
33,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,0,163.71,240.75,0,0,1.8470,222.71,806.00,481.50,1028.70,479.39,1046.75,481.50,1046980.00,1048172.00,1050019.00
34,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,1,163.71,240.75,180,1,2.9230,468.49,1046.75,481.50,578.26,480.40,806.00,481.50,1050533.00,1050696.00,1053619.00
35,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,2,163.71,240.75,45,2,3.2270,451.90,565.25,481.50,985.55,647.54,735.49,651.74,1054125.00,1054220.00,1057447.00
36,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,3,163.71,240.75,225,3,2.5340,491.45,976.24,651.74,649.87,284.30,806.00,481.50,1057963.00,1057964.00,1060498.00
37,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,4,163.71,240.75,90,4,1.7470,428.73,635.76,311.26,837.20,689.73,635.76,552.01,1061008.00,1061249.00,1062996.00
38,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,5,163.71,240.75,270,5,3.4650,450.47,806.00,722.25,808.85,271.79,806.00,481.50,1063518.00,1063632.00,1067097.00
39,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,6,163.71,240.75,135,6,2.5240,492.96,806.00,240.75,593.11,685.37,635.76,410.99,1067606.00,1067626.00,1070150.00
40,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,7,163.71,240.75,315,7,5.0630,489.04,635.76,651.74,996.09,321.09,806.00,481.50,1070663.00,1071081.00,1076144.00
41,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,0,163.71,317.79,0,0,2.5840,300.23,806.00,481.50,1104.99,508.73,1123.79,481.50,1081461.00,1082301.00,1084885.00
42,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,1,163.71,317.79,180,1,2.8950,642.90,1123.79,481.50,483.22,426.78,806.00,481.50,1085401.00,1085443.00,1088338.00
43,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,2,163.71,317.79,45,2,3.3680,571.97,488.21,481.50,1027.00,673.46,712.92,706.21,1088846.00,1089079.00,1092447.00
44,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,3,163.71,317.79,225,3,4.4380,595.24,1030.71,706.21,628.88,267.07,806.00,481.50,1092956.00,1092958.00,1097396.00
45,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,4,163.71,317.79,90,4,2.3310,583.71,581.29,256.79,822.12,788.49,581.29,574.58,1097906.00,1098111.00,1100442.00
46,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,5,163.71,317.79,270,5,2.8440,694.82,806.00,799.29,774.82,105.17,806.00,481.50,1100945.00,1101030.00,1103874.00
47,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,6,163.71,317.79,135,6,6.0850,550.66,806.00,163.71,570.86,661.64,581.29,388.42,1104380.00,1104382.00,1110467.00
48,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,7,163.71,317.79,315,7,4.5050,611.75,581.29,706.21,1037.66,298.82,806.00,481.50,1110987.00,1110987.00,1115492.00
49,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,0,96.30000000000001,240.75,0,0,2.1740,264.47,806.00,481.50,1069.96,465.06,1046.75,481.50,1123191.00,1123738.00,1125912.00
50,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,1,96.30000000000001,240.75,180,1,4.0100,482.44,1046.75,481.50,566.01,521.92,806.00,481.50,1126416.00,1126549.00,1130559.00
51,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,2,96.30000000000001,240.75,45,2,3.7530,433.40,565.25,481.50,967.21,643.55,735.49,651.74,1131070.00,1131167.00,1134920.00
52,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,3,96.30000000000001,240.75,225,3,2.4460,503.36,976.24,651.74,614.27,301.95,806.00,481.50,1135436.00,1135457.00,1137903.00
53,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,4,96.30000000000001,240.75,90,4,5.2320,429.71,635.76,311.26,788.78,712.81,635.76,552.01,1138417.00,1138950.00,1144182.00
54,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,5,96.30000000000001,240.75,270,5,3.6820,500.12,806.00,722.25,816.67,222.24,806.00,481.50,1144696.00,1144717.00,1148399.00
55,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,6,96.30000000000001,240.75,135,6,3.7930,421.28,806.00,240.75,651.15,632.54,635.76,410.99,1148907.00,1149121.00,1152914.00
56,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,7,96.30000000000001,240.75,315,7,2.6880,476.57,635.76,651.74,956.02,298.81,806.00,481.50,1153416.00,1153437.00,1156125.00
57,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,0,96.30000000000001,317.79,0,0,2.8190,317.31,806.00,481.50,1123.27,476.65,1123.79,481.50,1165163.00,1165981.00,1168800.00
58,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,1,96.30000000000001,317.79,180,1,5.6370,605.60,1123.79,481.50,518.34,468.19,806.00,481.50,1169316.00,1169481.00,1175118.00
59,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,2,96.30000000000001,317.79,45,2,2.8290,546.55,488.21,481.50,995.24,685.56,712.92,706.21,1175630.00,1175801.00,1178630.00
60,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,3,96.30000000000001,317.79,225,3,4.6680,619.14,1030.71,706.21,623.36,239.95,806.00,481.50,1179142.00,1179162.00,1183830.00
61,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,4,96.30000000000001,317.79,90,4,6.3620,550.69,581.29,256.79,794.58,764.50,581.29,574.58,1184346.00,1184368.00,1190730.00
62,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,5,96.30000000000001,317.79,270,5,3.7380,593.81,806.00,799.29,820.96,205.67,806.00,481.50,1191249.00,1191250.00,1194988.00
63,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,6,96.30000000000001,317.79,135,6,3.5220,621.73,806.00,163.71,586.29,745.32,581.29,388.42,1195500.00,1195502.00,1199024.00
64,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,7,96.30000000000001,317.79,315,7,3.1450,599.57,581.29,706.21,1006.19,283.19,806.00,481.50,1199531.00,1199629.00,1202774.00
65,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,0,130.005,240.75,0,0,1.3780,244.05,806.00,481.50,1046.29,438.82,1046.75,481.50,1207588.00,1208109.00,1209487.00
66,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,1,130.005,240.75,180,1,6.9140,520.68,1046.75,481.50,526.16,491.45,806.00,481.50,1209993.00,1210013.00,1216927.00
67,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,2,130.005,240.75,45,2,12.4250,468.40,565.25,481.50,994.64,668.65,735.49,651.74,1217433.00,1217572.00,1229997.00
68,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,3,130.005,240.75,225,3,2.5530,500.25,976.24,651.74,618.55,302.01,806.00,481.50,1230509.00,1230512.00,1233065.00
69,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,4,130.005,240.75,90,4,5.6790,462.48,635.76,311.26,789.33,747.51,635.76,552.01,1233595.00,1233995.00,1239674.00
70,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,5,130.005,240.75,270,5,3.5420,490.36,806.00,722.25,851.99,234.05,806.00,481.50,1240184.00,1240394.00,1243936.00
71,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,6,130.005,240.75,135,6,3.1950,385.61,806.00,240.75,648.62,592.78,635.76,410.99,1244442.00,1244633.00,1247828.00
72,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,7,130.005,240.75,315,7,4.0970,477.34,635.76,651.74,1005.86,350.26,806.00,481.50,1248347.00,1248348.00,1252445.00
73,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,0,130.005,317.79,0,0,2.1830,340.48,806.00,481.50,1142.85,431.93,1123.79,481.50,1257078.00,1258051.00,1260234.00
74,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,1,130.005,317.79,180,1,4.5350,643.53,1123.79,481.50,480.30,488.67,806.00,481.50,1260749.00,1261061.00,1265596.00
75,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,2,130.005,317.79,45,2,2.8340,540.11,488.21,481.50,989.46,682.67,712.92,706.21,1266113.00,1266149.00,1268983.00
76,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,3,130.005,317.79,225,3,7.0690,621.82,1030.71,706.21,584.63,273.01,806.00,481.50,1269500.00,1269521.00,1276590.00
77,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,4,130.005,317.79,90,4,10.7610,572.80,581.29,256.79,849.43,762.95,581.29,574.58,1277101.00,1277452.00,1288213.00
78,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,5,130.005,317.79,270,5,3.2680,625.26,806.00,799.29,754.60,176.14,806.00,481.50,1288731.00,1288734.00,1292002.00
79,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,6,130.005,317.79,135,6,3.7390,574.41,806.00,163.71,597.97,699.12,581.29,388.42,1292503.00,1292523.00,1296262.00
80,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,7,130.005,317.79,315,7,6.9380,578.54,581.29,706.21,1003.17,310.33,806.00,481.50,1296774.00,1297075.00,1304013.00
81,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,0,163.71,240.75,0,0,1.2570,278.29,806.00,481.50,1084.28,483.60,1046.75,481.50,1308231.00,1309173.00,1310430.00
82,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,1,163.71,240.75,180,1,1.4820,445.60,1046.75,481.50,603.25,438.22,806.00,481.50,1310939.00,1311683.00,1313165.00
83,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,2,163.71,240.75,45,2,3.9610,378.01,565.25,481.50,916.41,621.43,735.49,651.74,1313671.00,1313899.00,1317860.00
84,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,3,163.71,240.75,225,3,3.9370,454.27,976.24,651.74,677.71,309.33,806.00,481.50,1318376.00,1318378.00,1322315.00
85,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,4,163.71,240.75,90,4,3.6490,486.78,635.76,311.26,841.78,752.30,635.76,552.01,1322828.00,1322968.00,1326617.00
86,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,5,163.71,240.75,270,5,2.9710,471.72,806.00,722.25,814.77,250.61,806.00,481.50,1327127.00,1327148.00,1330119.00
87,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,6,163.71,240.75,135,6,2.7200,399.02,806.00,240.75,646.94,606.70,635.76,410.99,1330636.00,1330657.00,1333377.00
88,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,7,163.71,240.75,315,7,5.2090,495.52,635.76,651.74,959.74,276.80,806.00,481.50,1333878.00,1334295.00,1339504.00
89,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,0,163.71,317.79,0,0,1.1980,357.77,806.00,481.50,1161.95,445.48,1123.79,481.50,1342883.00,1343436.00,1344634.00
90,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,1,163.71,317.79,180,1,4.7420,601.61,1123.79,481.50,522.33,494.52,806.00,481.50,1345135.00,1345522.00,1350264.00
91,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,2,163.71,317.79,45,2,1.5950,563.86,488.21,481.50,1013.74,685.83,712.92,706.21,1350779.00,1351470.00,1353065.00
92,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,3,163.71,317.79,225,3,1.8030,621.96,1030.71,706.21,556.02,304.34,806.00,481.50,1353582.00,1353602.00,1355405.00
93,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,4,163.71,317.79,90,4,4.3090,568.05,581.29,256.79,824.84,769.97,581.29,574.58,1355913.00,1355933.00,1360242.00
94,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,5,163.71,317.79,270,5,2.3480,640.20,806.00,799.29,839.32,159.96,806.00,481.50,1360761.00,1360764.00,1363112.00
95,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,6,163.71,317.79,135,6,1.2570,625.63,806.00,163.71,539.69,729.83,581.29,388.42,1363616.00,1363640.00,1364897.00
96,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,7,163.71,317.79,315,7,3.9670,632.45,581.29,706.21,999.04,231.37,806.00,481.50,1365413.00,1365659.00,1369626.00
97,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,0,96.30000000000001,240.75,0,0,2.9770,249.65,806.00,481.50,1055.63,484.99,1046.75,481.50,1380150.00,1380915.00,1383892.00
98,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,1,96.30000000000001,240.75,180,1,3.4850,451.84,1046.75,481.50,595.15,466.99,806.00,481.50,1384401.00,1384547.00,1388032.00
99,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,2,96.30000000000001,240.75,45,2,2.0410,470.81,565.25,481.50,1006.83,644.82,735.49,651.74,1388537.00,1389059.00,1391100.00
100,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,3,96.30000000000001,240.75,225,3,3.5710,458.19,976.24,651.74,668.12,312.61,806.00,481.50,1391614.00,1391636.00,1395207.00
101,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,4,96.30000000000001,240.75,90,4,3.4760,481.07,635.76,311.26,794.27,765.47,635.76,552.01,1395728.00,1395750.00,1399226.00
102,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,5,96.30000000000001,240.75,270,5,3.8640,519.78,806.00,722.25,831.35,203.09,806.00,481.50,1399734.00,1400061.00,1403925.00
103,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,6,96.30000000000001,240.75,135,6,2.6980,443.22,806.00,240.75,661.74,659.84,635.76,410.99,1404435.00,1404630.00,1407328.00
104,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,7,96.30000000000001,240.75,315,7,3.4160,488.88,635.76,651.74,959.92,285.78,806.00,481.50,1407830.00,1407850.00,1411266.00
105,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,0,96.30000000000001,317.79,0,0,1.5220,355.64,806.00,481.50,1161.33,466.67,1123.79,481.50,1416009.00,1416425.00,1417947.00
106,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,1,96.30000000000001,317.79,180,1,3.0530,633.96,1123.79,481.50,489.86,488.35,806.00,481.50,1418457.00,1418479.00,1421532.00
107,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,2,96.30000000000001,317.79,45,2,4.5660,592.61,488.21,481.50,1022.37,738.14,712.92,706.21,1422045.00,1422063.00,1426629.00
108,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,3,96.30000000000001,317.79,225,3,4.1500,633.73,1030.71,706.21,613.51,229.18,806.00,481.50,1427135.00,1427136.00,1431286.00
109,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,4,96.30000000000001,317.79,90,4,3.3330,609.94,581.29,256.79,805.21,824.14,581.29,574.58,1431788.00,1431846.00,1435179.00
110,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,5,96.30000000000001,317.79,270,5,2.7370,637.78,806.00,799.29,766.35,162.75,806.00,481.50,1435694.00,1435695.00,1438432.00
111,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,6,96.30000000000001,317.79,135,6,2.1340,584.78,806.00,163.71,590.99,707.53,581.29,388.42,1438939.00,1438940.00,1441074.00
112,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,7,96.30000000000001,317.79,315,7,3.2160,648.36,581.29,706.21,1038.77,246.78,806.00,481.50,1441577.00,1441578.00,1444794.00
113,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,0,130.005,240.75,0,0,1.1200,281.61,806.00,481.50,1087.54,487.64,1046.75,481.50,1448404.00,1448872.00,1449992.00
114,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,1,130.005,240.75,180,1,1.7360,468.75,1046.75,481.50,578.06,489.15,806.00,481.50,1450505.00,1450506.00,1452242.00
115,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,2,130.005,240.75,45,2,1.5240,470.98,565.25,481.50,1018.22,610.49,735.49,651.74,1452757.00,1452778.00,1454302.00
116,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,3,130.005,240.75,225,3,1.6280,453.51,976.24,651.74,663.54,323.27,806.00,481.50,1454806.00,1454826.00,1456454.00
117,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,4,130.005,240.75,90,4,4.4170,448.13,635.76,311.26,814.10,722.38,635.76,552.01,1456955.00,1456975.00,1461392.00
118,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,5,130.005,240.75,270,5,3.8980,526.00,806.00,722.25,843.57,197.59,806.00,481.50,1461909.00,1461911.00,1465809.00
119,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,6,130.005,240.75,135,6,2.5840,443.33,806.00,240.75,660.89,659.66,635.76,410.99,1466321.00,1466382.00,1468966.00
120,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,7,130.005,240.75,315,7,2.9270,510.40,635.76,651.74,1014.33,309.41,806.00,481.50,1469485.00,1469486.00,1472413.00
