GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
1,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,0,81.2,203,0,0,8.2767,205.13,720.00,406.00,924.20,425.46,923.00,406.00,224760.90,228393.00,236669.70
2,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,1,81.2,203,180,1,4.0679,411.63,923.00,406.00,511.59,419.40,720.00,406.00,237172.40,239064.00,243131.90
3,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,2,81.2,203,45,2,2.3724,411.15,517.00,406.00,895.63,566.25,660.54,549.54,243633.40,244591.00,246963.40
4,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,3,81.2,203,225,3,5.7009,418.84,863.54,549.54,580.20,241.09,720.00,406.00,247469.20,248592.80,254293.70
5,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,4,81.2,203,90,4,5.9359,399.99,576.46,262.46,722.68,634.76,576.46,465.46,254796.00,256327.40,262263.30
6,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,5,81.2,203,270,5,8.1424,401.64,720.00,609.00,703.97,207.68,720.00,406.00,262764.90,262798.50,270940.90
7,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,6,81.2,203,135,6,8.6632,396.18,720.00,203.00,583.04,574.75,576.46,346.54,271441.90,272996.00,281659.20
8,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,7,81.2,203,315,7,6.0047,427.91,576.46,549.54,874.75,242.75,720.00,406.00,282161.80,283425.10,289429.80
9,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,0,81.2,267.96000000000004,0,0,2.5096,278.70,720.00,406.00,998.29,421.13,987.96,406.00,298404.50,300032.30,302541.90
10,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,1,81.2,267.96000000000004,180,1,4.5701,538.27,987.96,406.00,449.70,401.62,720.00,406.00,303043.50,303560.50,308130.60
11,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,2,81.2,267.96000000000004,45,2,5.9978,505.75,452.04,406.00,904.97,631.04,641.52,595.48,308632.70,309262.60,315260.40
12,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,3,81.2,267.96000000000004,225,3,4.7991,549.96,909.48,595.48,515.02,212.25,720.00,406.00,315765.20,315772.80,320571.90
13,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,4,81.2,267.96000000000004,90,4,4.9757,498.95,530.52,216.52,731.80,673.08,530.52,484.48,321077.00,321661.80,326637.50
14,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,5,81.2,267.96000000000004,270,5,5.2127,547.42,720.00,673.96,719.58,126.54,720.00,406.00,327139.50,328126.20,333338.90
15,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,6,81.2,267.96000000000004,135,6,5.9097,522.77,720.00,138.04,528.93,624.64,530.52,327.52,333843.80,334829.70,340739.40
16,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,7,81.2,267.96000000000004,315,7,5.2656,515.67,530.52,595.48,913.14,249.75,720.00,406.00,341263.30,342064.40,347330.00
17,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,0,109.62,203,0,0,1.6290,240.86,720.00,406.00,959.15,377.33,923.00,406.00,355298.90,357632.90,359261.90
18,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,1,109.62,203,180,1,5.9365,423.22,923.00,406.00,500.02,391.78,720.00,406.00,359763.10,359773.30,365709.80
19,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,2,109.62,203,45,2,2.6328,397.11,517.00,406.00,894.60,528.93,660.54,549.54,366211.20,367298.70,369931.50
20,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,3,109.62,203,225,3,2.7345,443.32,863.54,549.54,565.52,221.34,720.00,406.00,370435.80,371331.60,374066.10
21,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,4,109.62,203,90,4,2.3790,406.08,576.46,262.46,741.08,633.67,576.46,465.46,374567.50,375330.50,377709.50
22,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,5,109.62,203,270,5,3.0056,458.63,720.00,609.00,707.77,150.54,720.00,406.00,378211.40,378427.70,381433.30
23,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,6,109.62,203,135,6,5.4986,388.33,720.00,203.00,595.99,570.99,576.46,346.54,381940.30,381963.90,387462.50
24,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,7,109.62,203,315,7,6.2334,435.43,576.46,549.54,884.88,242.18,720.00,406.00,387963.90,388229.40,394462.80
25,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,0,109.62,267.96000000000004,0,0,2.7467,266.50,720.00,406.00,986.49,408.61,987.96,406.00,432684.30,436579.00,439325.70
26,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,1,109.62,267.96000000000004,180,1,4.7671,534.72,987.96,406.00,453.39,393.04,720.00,406.00,439828.50,440751.40,445518.50
27,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,2,109.62,267.96000000000004,45,2,3.6668,512.07,452.04,406.00,923.95,604.79,641.52,595.48,446019.90,446851.00,450517.80
28,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,3,109.62,267.96000000000004,225,3,3.2343,529.09,909.48,595.48,523.19,233.92,720.00,406.00,451028.50,451913.50,455147.80
29,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,4,109.62,267.96000000000004,90,4,8.4476,503.94,530.52,216.52,742.81,673.57,530.52,484.48,455648.80,456535.90,464983.50
30,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,5,109.62,267.96000000000004,270,5,4.7351,536.50,720.00,673.96,708.36,137.59,720.00,406.00,465492.60,465517.10,470252.20
31,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,6,109.62,267.96000000000004,135,6,4.3111,505.87,720.00,138.04,542.82,611.86,530.52,327.52,470755.80,471337.50,475648.60
32,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,7,109.62,267.96000000000004,315,7,11.0713,563.74,530.52,595.48,935.47,203.27,720.00,406.00,476153.30,476717.00,487788.30
33,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,0,138.04000000000002,203,0,0,4.2747,202.10,720.00,406.00,921.73,393.72,923.00,406.00,541783.30,542650.80,546925.50
34,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,1,138.04000000000002,203,180,1,3.0346,420.03,923.00,406.00,503.03,399.27,720.00,406.00,547427.90,548117.00,551151.60
35,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,2,138.04000000000002,203,45,2,6.0739,405.20,517.00,406.00,906.43,517.94,660.54,549.54,551662.10,552216.70,558290.60
36,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,3,138.04000000000002,203,225,3,2.4367,446.24,863.54,549.54,569.83,213.60,720.00,406.00,558796.50,559550.20,561986.90
37,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,4,138.04000000000002,203,90,4,2.1320,359.10,576.46,262.46,717.07,592.89,576.46,465.46,562492.80,563316.00,565448.00
38,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,5,138.04000000000002,203,270,5,2.9388,472.92,720.00,609.00,704.29,136.34,720.00,406.00,565951.60,566648.40,569587.20
39,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,6,138.04000000000002,203,135,6,3.5323,374.73,720.00,203.00,597.21,557.04,576.46,346.54,570093.90,570097.20,573629.50
40,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,7,138.04000000000002,203,315,7,2.5698,384.54,576.46,549.54,850.51,279.79,720.00,406.00,574131.60,574818.60,577388.40
41,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,0,138.04000000000002,267.96000000000004,0,0,1.9405,249.44,720.00,406.00,968.53,384.70,987.96,406.00,582449.70,583982.80,585923.30
42,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,1,138.04000000000002,267.96000000000004,180,1,3.6368,542.92,987.96,406.00,445.19,418.90,720.00,406.00,586429.50,586749.30,590386.10
43,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,2,138.04000000000002,267.96000000000004,45,2,3.1705,472.98,452.04,406.00,894.80,572.36,641.52,595.48,590893.00,591615.60,594786.10
44,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,3,138.04000000000002,267.96000000000004,225,3,3.8668,524.01,909.48,595.48,554.99,209.57,720.00,406.00,595288.30,595549.90,599416.70
45,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,4,138.04000000000002,267.96000000000004,90,4,2.9361,507.90,530.52,216.52,703.45,694.08,530.52,484.48,599925.90,600420.10,603356.20
46,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,5,138.04000000000002,267.96000000000004,270,5,3.3224,549.49,720.00,673.96,721.69,124.47,720.00,406.00,603862.50,604299.60,607622.00
47,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,6,138.04000000000002,267.96000000000004,135,6,2.5273,475.37,720.00,138.04,522.18,570.29,530.52,327.52,608132.00,608623.00,611150.30
48,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,7,138.04000000000002,267.96000000000004,315,7,3.0251,534.32,530.52,595.48,900.32,209.79,720.00,406.00,611653.90,611930.80,614955.90
49,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,0,81.2,203,0,0,5.6009,185.70,720.00,406.00,904.26,429.08,923.00,406.00,637205.70,638166.60,643767.50
50,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,1,81.2,203,180,1,4.0112,398.44,923.00,406.00,524.56,404.73,720.00,406.00,644276.80,644929.50,648940.70
51,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,2,81.2,203,45,2,4.1350,392.64,517.00,406.00,871.03,575.78,660.54,549.54,649446.20,649733.00,653868.00
52,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,3,81.2,203,225,3,7.1327,397.25,863.54,549.54,601.32,251.14,720.00,406.00,654375.10,654935.50,662068.20
53,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,4,81.2,203,90,4,3.8601,377.58,576.46,262.46,702.00,618.56,576.46,465.46,662572.50,662578.30,666438.40
54,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,5,81.2,203,270,5,4.0360,394.56,720.00,609.00,709.72,214.58,720.00,406.00,666947.70,667469.70,671505.70
55,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,6,81.2,203,135,6,2.9038,390.79,720.00,203.00,587.25,570.56,576.46,346.54,672013.20,672868.50,675772.30
56,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,7,81.2,203,315,7,4.4655,383.29,576.46,549.54,863.32,295.33,720.00,406.00,676278.80,676636.50,681102.00
57,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,0,81.2,267.96000000000004,0,0,1.2685,293.90,720.00,406.00,1013.83,399.83,987.96,406.00,690033.30,691037.40,692305.90
58,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,1,81.2,267.96000000000004,180,1,2.4683,546.05,987.96,406.00,442.49,380.73,720.00,406.00,692813.10,693432.80,695901.10
59,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,2,81.2,267.96000000000004,45,2,2.4022,527.20,452.04,406.00,935.70,615.80,641.52,595.48,696405.90,697501.90,699904.10
60,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,3,81.2,267.96000000000004,225,3,5.1876,530.20,909.48,595.48,537.52,217.63,720.00,406.00,700413.10,700415.70,705603.30
61,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,4,81.2,267.96000000000004,90,4,3.3678,511.01,530.52,216.52,743.16,681.19,530.52,484.48,706112.50,707035.70,710403.50
62,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,5,81.2,267.96000000000004,270,5,14.3688,514.99,720.00,673.96,724.95,158.99,720.00,406.00,710913.00,711934.60,726303.40
63,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,6,81.2,267.96000000000004,135,6,4.6049,521.72,720.00,138.04,545.48,629.71,530.52,327.52,726814.20,727535.60,732140.50
64,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,7,81.2,267.96000000000004,315,7,12.5376,515.73,530.52,595.48,899.50,235.16,720.00,406.00,732646.60,733467.70,746005.30
65,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,0,109.62,203,0,0,2.6015,239.12,720.00,406.00,957.92,429.94,923.00,406.00,763676.20,763868.50,766470.00
66,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,1,109.62,203,180,1,2.6000,396.22,923.00,406.00,526.84,399.20,720.00,406.00,766979.50,767934.90,770534.90
67,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,2,109.62,203,45,2,3.9992,360.60,517.00,406.00,854.17,533.86,660.54,549.54,771044.30,772405.20,776404.40
68,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,3,109.62,203,225,3,2.5683,408.41,863.54,549.54,573.54,261.97,720.00,406.00,776912.30,778069.60,780637.90
69,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,4,109.62,203,90,4,1.7929,399.95,576.46,262.46,738.53,628.10,576.46,465.46,781141.40,782342.10,784135.00
70,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,5,109.62,203,270,5,2.4339,395.94,720.00,609.00,741.60,213.65,720.00,406.00,784637.30,785603.40,788037.30
71,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,6,109.62,203,135,6,2.4690,414.67,720.00,203.00,558.77,585.04,576.46,346.54,788547.50,789136.30,791605.30
72,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,7,109.62,203,315,7,3.3415,429.53,576.46,549.54,871.93,237.79,720.00,406.00,792114.90,792767.50,796109.00
73,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,0,109.62,267.96000000000004,0,0,1.4713,268.40,720.00,406.00,987.87,422.80,987.96,406.00,801003.30,802141.50,803612.80
74,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,1,109.62,267.96000000000004,180,1,1.7692,537.41,987.96,406.00,451.49,374.11,720.00,406.00,804117.90,804537.10,806306.30
75,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,2,109.62,267.96000000000004,45,2,3.1391,490.94,452.04,406.00,919.87,554.86,641.52,595.48,806808.20,806936.50,810075.60
76,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,3,109.62,267.96000000000004,225,3,2.9055,508.25,909.48,595.48,538.72,247.82,720.00,406.00,810582.50,810604.40,813509.90
77,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,4,109.62,267.96000000000004,90,4,2.4290,480.71,530.52,216.52,711.42,661.89,530.52,484.48,814018.80,814407.60,816836.60
78,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,5,109.62,267.96000000000004,270,5,2.4344,565.69,720.00,673.96,733.88,108.44,720.00,406.00,817337.90,817903.00,820337.40
79,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,6,109.62,267.96000000000004,135,6,2.3395,518.72,720.00,138.04,548.27,627.51,530.52,327.52,820842.70,821402.90,823742.40
80,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,7,109.62,267.96000000000004,315,7,2.2659,566.38,530.52,595.48,908.88,174.01,720.00,406.00,824247.00,824974.40,827240.30
81,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,0,138.04000000000002,203,0,0,1.7667,209.97,720.00,406.00,927.72,436.68,923.00,406.00,831637.00,833205.30,834972.00
82,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,1,138.04000000000002,203,180,1,1.4351,340.76,923.00,406.00,582.47,393.51,720.00,406.00,835478.50,835770.40,837205.50
83,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,2,138.04000000000002,203,45,2,3.0705,391.52,517.00,406.00,878.14,557.22,660.54,549.54,837714.70,837869.90,840940.40
84,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,3,138.04000000000002,203,225,3,2.2393,416.82,863.54,549.54,586.04,238.53,720.00,406.00,841446.10,841805.20,844044.50
85,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,4,138.04000000000002,203,90,4,1.6673,343.12,576.46,262.46,716.60,575.66,576.46,465.46,844550.30,845868.90,847536.20
86,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,5,138.04000000000002,203,270,5,2.7000,416.39,720.00,609.00,683.18,194.24,720.00,406.00,848040.80,848969.60,851669.60
87,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,6,138.04000000000002,203,135,6,3.3688,390.82,720.00,203.00,606.92,577.10,576.46,346.54,852170.80,853139.80,856508.60
88,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,7,138.04000000000002,203,315,7,2.2000,456.57,576.46,549.54,884.91,212.93,720.00,406.00,857014.80,857636.70,859836.70
89,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,0,138.04000000000002,267.96000000000004,0,0,1.1307,325.72,720.00,406.00,1045.43,419.76,987.96,406.00,864303.30,865640.80,866771.50
90,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,1,138.04000000000002,267.96000000000004,180,1,2.0088,521.29,987.96,406.00,467.54,375.96,720.00,406.00,867280.80,868004.60,870013.40
91,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,2,138.04000000000002,267.96000000000004,45,2,1.5336,475.68,452.04,406.00,890.46,590.54,641.52,595.48,870518.20,871141.20,872674.80
92,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,3,138.04000000000002,267.96000000000004,225,3,3.2709,533.52,909.48,595.48,528.02,222.47,720.00,406.00,873183.00,873974.20,877245.10
93,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,4,138.04000000000002,267.96000000000004,90,4,2.3011,493.12,530.52,216.52,713.40,674.48,530.52,484.48,877749.70,878471.30,880772.40
94,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,5,138.04000000000002,267.96000000000004,270,5,2.6316,540.55,720.00,673.96,694.05,134.03,720.00,406.00,881276.70,882205.20,884836.80
