GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
1,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,0,83.9,209.75,0,0,15.5190,243.98,735.00,419.50,978.97,421.94,944.75,419.50,191335.00,191888.00,207407.00
2,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,1,83.9,209.75,180,1,3.2330,427.80,944.75,419.50,516.95,419.22,735.00,419.50,207908.00,208789.00,212022.00
3,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,2,83.9,209.75,45,2,9.6510,374.92,525.25,419.50,865.58,576.81,673.57,567.82,212523.00,212972.00,222623.00
4,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,3,83.9,209.75,225,3,40.3660,384.85,883.32,567.82,602.07,305.11,735.00,419.50,223124.00,223139.00,263505.00
5,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,4,83.9,209.75,90,4,6.7200,387.72,586.68,271.18,732.06,630.62,586.68,480.93,264007.00,264008.00,270728.00
6,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,5,83.9,209.75,270,5,61.9310,431.26,735.00,629.25,732.30,198.00,735.00,419.50,271239.00,271689.00,333620.00
7,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,6,83.9,209.75,135,6,10.0650,390.82,735.00,209.75,558.97,558.68,586.68,358.07,334122.00,334122.00,344187.00
8,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,7,83.9,209.75,315,7,12.0670,449.30,586.68,567.82,894.14,240.19,735.00,419.50,344687.00,345837.00,357904.00
9,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,0,83.9,276.87,0,0,6.2670,271.08,735.00,419.50,1005.76,432.75,1011.87,419.50,368070.00,369170.00,375437.00
10,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,1,83.9,276.87,180,1,9.8660,547.03,1011.87,419.50,464.92,428.65,735.00,419.50,375938.00,376805.00,386671.00
11,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,2,83.9,276.87,45,2,3.5180,518.47,458.13,419.50,928.85,636.83,653.91,615.28,387173.00,387303.00,390821.00
12,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,3,83.9,276.87,225,3,88.8170,518.75,930.78,615.28,572.14,240.47,735.00,419.50,391321.00,392071.00,480888.00
13,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,4,83.9,276.87,90,4,12.9160,544.29,539.22,223.72,763.72,719.56,539.22,500.59,481389.00,482119.00,495035.00
14,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,5,83.9,276.87,270,5,25.1490,568.51,735.00,696.37,696.80,129.14,735.00,419.50,495535.00,495536.00,520685.00
15,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,6,83.9,276.87,135,6,11.8150,519.64,735.00,142.63,528.25,619.37,539.22,338.41,521187.00,522387.00,534202.00
16,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,7,83.9,276.87,315,7,29.3000,537.53,539.22,615.28,936.66,253.37,735.00,419.50,534704.00,535035.00,564335.00
17,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,0,113.265,209.75,0,0,10.1480,203.39,735.00,419.50,934.99,382.46,944.75,419.50,577274.00,578686.00,588834.00
18,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,1,113.265,209.75,180,1,3.6400,440.59,944.75,419.50,504.23,411.39,735.00,419.50,589336.00,589353.00,592993.00
19,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,2,113.265,209.75,45,2,4.4140,377.14,525.25,419.50,884.97,532.78,673.57,567.82,593503.00,593970.00,598384.00
20,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,3,113.265,209.75,225,3,4.7000,439.20,883.32,567.82,588.36,242.40,735.00,419.50,598885.00,599184.00,603884.00
21,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,4,113.265,209.75,90,4,4.0850,376.14,586.68,271.18,705.32,628.13,586.68,480.93,604384.00,604951.00,609036.00
22,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,5,113.265,209.75,270,5,23.9330,448.87,735.00,629.25,743.75,180.46,735.00,419.50,609537.00,610334.00,634267.00
23,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,6,113.265,209.75,135,6,8.8170,365.92,735.00,209.75,586.59,544.22,586.68,358.07,634768.00,635750.00,644567.00
24,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,7,113.265,209.75,315,7,13.0340,462.08,586.68,567.82,929.13,257.57,735.00,419.50,645068.00,645967.00,659001.00
25,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,0,113.265,276.87,0,0,4.5980,300.45,735.00,419.50,1034.67,441.01,1011.87,419.50,672817.00,673752.00,678350.00
26,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,1,113.265,276.87,180,1,5.5850,522.03,1011.87,419.50,489.96,430.75,735.00,419.50,678851.00,679467.00,685052.00
27,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,2,113.265,276.87,45,2,3.7590,507.27,458.13,419.50,933.82,595.69,653.91,615.28,685552.00,687017.00,690776.00
28,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,3,113.265,276.87,225,3,4.8830,545.36,930.78,615.28,578.95,198.59,735.00,419.50,691284.00,692101.00,696984.00
29,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,4,113.265,276.87,90,4,9.8820,496.07,539.22,223.72,747.32,674.03,539.22,500.59,697485.00,698201.00,708083.00
30,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,5,113.265,276.87,270,5,16.4320,577.29,735.00,696.37,763.80,119.80,735.00,419.50,708587.00,709185.00,725617.00
31,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,6,113.265,276.87,135,6,11.7010,491.59,735.00,142.63,559.79,601.93,539.22,338.41,726118.00,726134.00,737835.00
32,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,7,113.265,276.87,315,7,19.6830,533.91,539.22,615.28,931.89,253.50,735.00,419.50,738336.00,739483.00,759166.00
33,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,0,142.63000000000002,209.75,0,0,8.3690,176.35,735.00,419.50,909.11,447.56,944.75,419.50,768799.00,769915.00,778284.00
34,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,1,142.63000000000002,209.75,180,1,11.9990,372.38,944.75,419.50,572.77,402.34,735.00,419.50,778785.00,778800.00,790799.00
35,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,2,142.63000000000002,209.75,45,2,1.6680,450.13,525.25,419.50,936.65,602.18,673.57,567.82,791301.00,791499.00,793167.00
36,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,3,142.63000000000002,209.75,225,3,6.0170,402.60,883.32,567.82,594.81,287.01,735.00,419.50,793668.00,794332.00,800349.00
37,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,4,142.63000000000002,209.75,90,4,3.9670,360.15,586.68,271.18,692.38,615.48,586.68,480.93,800851.00,801049.00,805016.00
38,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,5,142.63000000000002,209.75,270,5,27.4060,353.60,735.00,629.25,754.47,276.19,735.00,419.50,805517.00,805784.00,833190.00
39,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,6,142.63000000000002,209.75,135,6,6.8480,410.26,735.00,209.75,585.78,591.91,586.68,358.07,833700.00,833700.00,840548.00
40,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,7,142.63000000000002,209.75,315,7,11.2570,435.34,586.68,567.82,906.65,272.62,735.00,419.50,841049.00,842732.00,853989.00
41,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,0,142.63000000000002,276.87,0,0,3.1830,303.61,735.00,419.50,1038.46,428.99,1011.87,419.50,863947.00,865765.00,868948.00
42,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,1,142.63000000000002,276.87,180,1,8.3340,547.22,1011.87,419.50,464.66,422.19,735.00,419.50,869451.00,870231.00,878565.00
43,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,2,142.63000000000002,276.87,45,2,2.7650,500.18,458.13,419.50,924.94,599.14,653.91,615.28,879066.00,880015.00,882780.00
44,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,3,142.63000000000002,276.87,225,3,8.2490,533.98,930.78,615.28,538.19,253.33,735.00,419.50,883281.00,883532.00,891781.00
45,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,4,142.63000000000002,276.87,90,4,9.5000,470.01,539.22,223.72,739.54,648.91,539.22,500.59,892282.00,893065.00,902565.00
46,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,5,142.63000000000002,276.87,270,5,21.4840,554.79,735.00,696.37,780.92,143.49,735.00,419.50,903067.00,904097.00,925581.00
47,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,6,142.63000000000002,276.87,135,6,8.7170,486.70,735.00,142.63,515.25,576.90,539.22,338.41,926082.00,926681.00,935398.00
48,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,7,142.63000000000002,276.87,315,7,23.9650,567.45,539.22,615.28,916.09,191.05,735.00,419.50,935899.00,936715.00,960680.00
49,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,0,83.9,209.75,0,0,83.2950,199.76,735.00,419.50,930.97,380.75,944.75,419.50,999814.00,1000518.00,1083813.00
50,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,1,83.9,209.75,180,1,3.5470,413.72,944.75,419.50,531.28,433.93,735.00,419.50,1084314.00,1085116.00,1088663.00
51,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,2,83.9,209.75,45,2,2.5580,371.19,525.25,419.50,878.03,534.97,673.57,567.82,1089164.00,1089303.00,1091861.00
52,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,3,83.9,209.75,225,3,8.9000,414.39,883.32,567.82,594.20,270.94,735.00,419.50,1092364.00,1092979.00,1101879.00
53,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,4,83.9,209.75,90,4,4.6450,361.26,586.68,271.18,714.61,609.04,586.68,480.93,1102380.00,1103597.00,1108242.00
54,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,5,83.9,209.75,270,5,40.1510,412.71,735.00,629.25,739.56,216.57,735.00,419.50,1108745.00,1110178.00,1150329.00
55,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,6,83.9,209.75,135,6,7.6840,404.02,735.00,209.75,596.62,589.33,586.68,358.07,1150830.00,1151011.00,1158695.00
56,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,7,83.9,209.75,315,7,40.0160,420.39,586.68,567.82,877.50,264.24,735.00,419.50,1159196.00,1159396.00,1199412.00
57,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,0,83.9,276.87,0,0,15.6500,285.64,735.00,419.50,1019.48,393.81,1011.87,419.50,1211427.00,1213761.00,1229411.00
58,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,1,83.9,276.87,180,1,8.4160,520.53,1011.87,419.50,491.34,416.49,735.00,419.50,1229912.00,1230294.00,1238710.00
59,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,2,83.9,276.87,45,2,6.6130,494.68,458.13,419.50,927.10,576.91,653.91,615.28,1239213.00,1239230.00,1245843.00
60,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,3,83.9,276.87,225,3,35.1320,548.41,930.78,615.28,550.49,220.13,735.00,419.50,1246345.00,1246361.00,1281493.00
61,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,4,83.9,276.87,90,4,21.0990,483.22,539.22,223.72,707.60,676.66,539.22,500.59,1281994.00,1282877.00,1303976.00
62,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,5,83.9,276.87,270,5,34.0520,551.51,735.00,696.37,766.55,145.76,735.00,419.50,1304477.00,1305176.00,1339228.00
63,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,6,83.9,276.87,135,6,19.3500,521.49,735.00,142.63,571.43,637.80,539.22,338.41,1339728.00,1339745.00,1359095.00
64,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,7,83.9,276.87,315,7,38.3640,552.24,539.22,615.28,899.01,196.32,735.00,419.50,1359610.00,1360060.00,1398424.00
65,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,0,113.265,209.75,0,0,29.0980,244.98,735.00,419.50,979.80,410.05,944.75,419.50,1445991.00,1446677.00,1475775.00
66,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,1,113.265,209.75,180,1,16.1310,392.97,944.75,419.50,553.57,382.10,735.00,419.50,1476276.00,1476276.00,1492407.00
67,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,2,113.265,209.75,45,2,5.7990,344.00,525.25,419.50,854.04,520.67,673.57,567.82,1492910.00,1493691.00,1499490.00
68,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,3,113.265,209.75,225,3,10.7640,450.94,883.32,567.82,575.65,238.14,735.00,419.50,1499993.00,1499993.00,1510757.00
69,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,4,113.265,209.75,90,4,2.9330,389.28,586.68,271.18,777.83,610.31,586.68,480.93,1511259.00,1511908.00,1514841.00
70,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,5,113.265,209.75,270,5,8.4180,460.79,735.00,629.25,710.45,169.12,735.00,419.50,1515342.00,1516141.00,1524559.00
71,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,6,113.265,209.75,135,6,10.2860,395.88,735.00,209.75,572.49,570.73,586.68,358.07,1525060.00,1525424.00,1535710.00
72,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,7,113.265,209.75,315,7,9.7320,410.80,586.68,567.82,886.74,287.24,735.00,419.50,1536211.00,1536525.00,1546257.00
73,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,0,113.265,276.87,0,0,1.9830,275.02,735.00,419.50,1009.94,412.69,1011.87,419.50,1569525.00,1570506.00,1572489.00
74,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,1,113.265,276.87,180,1,6.3180,562.68,1011.87,419.50,449.88,447.36,735.00,419.50,1572994.00,1573422.00,1579740.00
75,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,2,113.265,276.87,45,2,3.3650,501.07,458.13,419.50,935.38,572.14,653.91,615.28,1580243.00,1580258.00,1583623.00
76,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,3,113.265,276.87,225,3,2.3190,580.31,930.78,615.28,537.03,188.98,735.00,419.50,1584124.00,1585206.00,1587525.00
77,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,4,113.265,276.87,90,4,24.6200,459.52,539.22,223.72,715.08,648.26,539.22,500.59,1588026.00,1588040.00,1612660.00
78,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,5,113.265,276.87,270,5,11.2680,560.54,735.00,696.37,715.06,136.19,735.00,419.50,1613175.00,1613973.00,1625241.00
79,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,6,113.265,276.87,135,6,7.9650,494.87,735.00,142.63,519.19,587.96,539.22,338.41,1625742.00,1626224.00,1634189.00
80,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,7,113.265,276.87,315,7,31.9310,560.26,539.22,615.28,900.05,186.68,735.00,419.50,1634691.00,1635307.00,1667238.00
81,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,0,142.63000000000002,209.75,0,0,2.3840,265.40,735.00,419.50,1000.37,423.72,944.75,419.50,1680622.00,1681188.00,1683572.00
82,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,1,142.63000000000002,209.75,180,1,3.6500,411.16,944.75,419.50,534.49,392.34,735.00,419.50,1684072.00,1684422.00,1688072.00
83,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,2,142.63000000000002,209.75,45,2,2.9140,394.01,525.25,419.50,892.98,561.00,673.57,567.82,1688572.00,1688641.00,1691555.00
84,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,3,142.63000000000002,209.75,225,3,3.0820,449.28,883.32,567.82,576.16,239.94,735.00,419.50,1692056.00,1692073.00,1695155.00
85,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,4,142.63000000000002,209.75,90,4,6.5840,357.34,586.68,271.18,734.09,596.71,586.68,480.93,1695656.00,1696205.00,1702789.00
86,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,5,142.63000000000002,209.75,270,5,3.7530,379.15,735.00,629.25,681.11,253.95,735.00,419.50,1703290.00,1704039.00,1707792.00
87,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,6,142.63000000000002,209.75,135,6,5.3840,367.24,735.00,209.75,600.88,551.62,586.68,358.07,1708305.00,1708305.00,1713689.00
88,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,7,142.63000000000002,209.75,315,7,14.1640,442.24,586.68,567.82,938.32,299.62,735.00,419.50,1714189.00,1714790.00,1728954.00
89,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,0,142.63000000000002,276.87,0,0,7.4020,262.62,735.00,419.50,995.87,389.24,1011.87,419.50,1742505.00,1743255.00,1750657.00
90,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,1,142.63000000000002,276.87,180,1,5.8480,594.91,1011.87,419.50,417.67,390.43,735.00,419.50,1751174.00,1751940.00,1757788.00
91,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,2,142.63000000000002,276.87,45,2,2.9500,504.23,458.13,419.50,934.62,584.45,653.91,615.28,1758291.00,1758804.00,1761754.00
92,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,3,142.63000000000002,276.87,225,3,16.7900,591.82,930.78,615.28,540.23,170.62,735.00,419.50,1762256.00,1762671.00,1779461.00
93,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,4,142.63000000000002,276.87,90,4,10.7180,473.08,539.22,223.72,725.44,658.61,539.22,500.59,1779972.00,1780689.00,1791407.00
94,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,5,142.63000000000002,276.87,270,5,11.1310,576.66,735.00,696.37,768.48,120.68,735.00,419.50,1791921.00,1792639.00,1803770.00
95,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,6,142.63000000000002,276.87,135,6,11.9840,498.99,735.00,142.63,541.75,602.68,539.22,338.41,1804273.00,1804771.00,1816755.00
96,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,7,142.63000000000002,276.87,315,7,5.3340,513.39,539.22,615.28,910.79,261.00,735.00,419.50,1817256.00,1817888.00,1823222.00
97,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,0,83.9,209.75,0,0,6.0990,240.67,735.00,419.50,975.62,424.19,944.75,419.50,1897320.00,1897355.00,1903454.00
98,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,1,83.9,209.75,180,1,5.4050,451.78,944.75,419.50,493.70,393.77,735.00,419.50,1903955.00,1904688.00,1910093.00
99,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,2,83.9,209.75,45,2,13.0960,398.47,525.25,419.50,896.16,565.11,673.57,567.82,1910607.00,1910607.00,1923703.00
100,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,3,83.9,209.75,225,3,7.2790,453.28,883.32,567.82,547.19,263.71,735.00,419.50,1924206.00,1924206.00,1931485.00
101,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,4,83.9,209.75,90,4,13.8190,355.86,586.68,271.18,717.12,602.28,586.68,480.93,1931987.00,1931987.00,1945806.00
102,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,5,83.9,209.75,270,5,14.0620,424.06,735.00,629.25,698.47,206.76,735.00,419.50,1946324.00,1946324.00,1960386.00
103,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,6,83.9,209.75,135,6,10.1490,396.43,735.00,209.75,588.95,578.29,586.68,358.07,1960887.00,1961153.00,1971302.00
104,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,7,83.9,209.75,315,7,2.7640,450.11,586.68,567.82,893.08,238.08,735.00,419.50,1971803.00,1971804.00,1974568.00
105,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,0,83.9,276.87,0,0,4.7500,284.60,735.00,419.50,1019.54,425.49,1011.87,419.50,1982368.00,1982618.00,1987368.00
106,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,1,83.9,276.87,180,1,7.7670,575.99,1011.87,419.50,436.24,398.98,735.00,419.50,1987869.00,1987885.00,1995652.00
107,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,2,83.9,276.87,45,2,8.5000,492.10,458.13,419.50,924.31,577.11,653.91,615.28,1996153.00,1996535.00,2005035.00
108,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,3,83.9,276.87,225,3,11.6500,545.54,930.78,615.28,544.12,230.42,735.00,419.50,2005536.00,2006168.00,2017818.00
109,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,4,83.9,276.87,90,4,18.9620,483.87,539.22,223.72,709.63,676.60,539.22,500.59,2018320.00,2018655.00,2037617.00
110,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,5,83.9,276.87,270,5,121.2650,550.96,735.00,696.37,764.54,146.20,735.00,419.50,2038120.00,2038752.00,2160017.00
111,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,6,83.9,276.87,135,6,23.8950,511.20,735.00,142.63,553.17,620.39,539.22,338.41,2160521.00,2160537.00,2184432.00
112,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,7,83.9,276.87,315,7,8.0000,554.37,539.22,615.28,942.59,234.99,735.00,419.50,2184935.00,2185151.00,2193151.00
113,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,0,113.265,209.75,0,0,13.8670,251.26,735.00,419.50,984.74,391.92,944.75,419.50,2204276.00,2205299.00,2219166.00
114,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,1,113.265,209.75,180,1,4.6490,405.94,944.75,419.50,539.16,436.44,735.00,419.50,2219667.00,2219734.00,2224383.00
115,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,2,113.265,209.75,45,2,1.5530,424.23,525.25,419.50,930.97,543.45,673.57,567.82,2224884.00,2225350.00,2226903.00
116,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,3,113.265,209.75,225,3,14.3670,391.48,883.32,567.82,596.85,300.99,735.00,419.50,2227417.00,2227516.00,2241883.00
117,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,4,113.265,209.75,90,4,3.5510,412.42,586.68,271.18,752.85,648.64,586.68,480.93,2242384.00,2243315.00,2246866.00
118,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,5,113.265,209.75,270,5,10.4000,456.93,735.00,629.25,755.61,172.78,735.00,419.50,2247366.00,2247383.00,2257783.00
119,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,6,113.265,209.75,135,6,8.5340,410.34,735.00,209.75,576.96,588.44,586.68,358.07,2258302.00,2258715.00,2267249.00
120,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,7,113.265,209.75,315,7,10.8670,426.97,586.68,567.82,902.19,280.14,735.00,419.50,2267749.00,2268166.00,2279033.00
121,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,0,113.265,276.87,0,0,11.5990,256.57,735.00,419.50,991.32,430.65,1011.87,419.50,2289599.00,2290533.00,2302132.00
