GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
1,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,0,0,76.5,191.25,0,0,12.2661,218.66,706.00,382.50,924.42,392.75,897.25,382.50,137383.90,138226.10,150492.20
2,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,0,1,76.5,191.25,180,1,2.6748,371.32,897.25,382.50,525.99,376.30,706.00,382.50,150995.20,151818.20,154493.00
3,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,0,2,76.5,191.25,45,2,3.0669,375.09,514.75,382.50,853.26,544.08,649.98,517.73,154995.10,155658.30,158725.20
4,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,0,3,76.5,191.25,225,3,3.4966,374.74,841.23,517.73,586.27,243.10,706.00,382.50,159243.10,159375.60,162872.20
5,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,0,4,76.5,191.25,90,4,2.9912,362.41,570.77,247.27,707.21,583.01,570.77,438.52,163376.80,164009.00,167000.20
6,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,0,5,76.5,191.25,270,5,2.5088,378.45,706.00,573.75,725.00,195.78,706.00,382.50,167509.30,168467.10,170975.90
7,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,0,6,76.5,191.25,135,6,3.1556,357.32,706.00,191.25,558.12,516.53,570.77,326.48,171491.90,171492.60,174648.20
8,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,0,7,76.5,191.25,315,7,2.0004,405.82,570.77,517.73,869.17,242.71,706.00,382.50,175151.60,176001.20,178001.60
9,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,1,0,76.5,252.45000000000002,0,0,3.4997,268.12,706.00,382.50,972.64,354.34,958.45,382.50,186010.20,186984.80,190484.50
10,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,1,1,76.5,252.45000000000002,180,1,3.2496,492.72,958.45,382.50,465.84,392.97,706.00,382.50,191001.00,191867.70,195117.30
11,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,1,2,76.5,252.45000000000002,45,2,2.4331,487.02,453.55,382.50,894.47,589.32,632.06,561.01,195626.50,196334.20,198767.30
12,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,1,3,76.5,252.45000000000002,225,3,6.0010,508.23,884.51,561.01,526.14,200.64,706.00,382.50,199292.40,199292.50,205293.50
13,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,1,4,76.5,252.45000000000002,90,4,4.6386,492.77,527.49,203.99,729.81,653.31,527.49,456.44,205800.80,206725.30,211363.90
14,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,1,5,76.5,252.45000000000002,270,5,4.1377,518.60,706.00,634.95,709.89,116.36,706.00,382.50,211866.80,212076.20,216213.90
15,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,1,6,76.5,252.45000000000002,135,6,2.7661,477.73,706.00,130.05,516.92,568.77,527.49,308.56,216718.60,220426.20,223192.30
16,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,1,7,76.5,252.45000000000002,315,7,3.2949,510.88,527.49,561.01,895.73,206.88,706.00,382.50,223694.70,224597.80,227892.70
17,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,2,0,103.275,191.25,0,0,1.3948,201.32,706.00,382.50,907.29,385.90,897.25,382.50,235504.50,236542.70,237937.50
18,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,2,1,103.275,191.25,180,1,2.0491,371.51,897.25,382.50,526.17,400.26,706.00,382.50,238448.20,239214.50,241263.60
19,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,2,2,103.275,191.25,45,2,2.1095,382.93,514.75,382.50,875.94,509.69,649.98,517.73,241771.70,242504.30,244613.80
20,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,2,3,103.275,191.25,225,3,2.0718,421.79,841.23,517.73,549.08,213.51,706.00,382.50,245121.90,246071.20,248143.00
21,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,2,4,103.275,191.25,90,4,1.9659,375.99,570.77,247.27,720.79,592.03,570.77,438.52,248655.30,249702.70,251668.60
22,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,2,5,103.275,191.25,270,5,1.8202,385.94,706.00,573.75,713.64,187.89,706.00,382.50,252184.60,253203.30,255023.50
23,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,2,6,103.275,191.25,135,6,2.0427,366.53,706.00,191.25,569.62,531.47,570.77,326.48,255533.50,256409.20,258451.90
24,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,2,7,103.275,191.25,315,7,2.3075,403.24,570.77,517.73,857.77,234.48,706.00,382.50,258959.60,259984.10,262291.60
25,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,3,0,103.275,252.45000000000002,0,0,1.5917,280.18,706.00,382.50,985.98,372.02,958.45,382.50,269425.60,270500.20,272091.90
26,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,3,1,103.275,252.45000000000002,180,1,2.1004,523.77,958.45,382.50,434.91,398.19,706.00,382.50,272600.40,273575.30,275675.70
27,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,3,2,103.275,252.45000000000002,45,2,4.2060,505.85,453.55,382.50,912.95,594.26,632.06,561.01,276193.40,277025.30,281231.30
28,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,3,3,103.275,252.45000000000002,225,3,3.2766,530.20,884.51,561.01,515.28,180.51,706.00,382.50,281741.80,282913.60,286190.20
29,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,3,4,103.275,252.45000000000002,90,4,2.3521,468.41,527.49,203.99,709.96,635.40,527.49,456.44,286701.10,287623.80,289975.90
30,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,3,5,103.275,252.45000000000002,270,5,2.3795,493.36,706.00,634.95,702.06,141.60,706.00,382.50,290483.00,291447.60,293827.10
31,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,3,6,103.275,252.45000000000002,135,6,2.4928,516.28,706.00,130.05,499.63,603.29,527.49,308.56,294341.60,295014.70,297507.50
32,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,3,7,103.275,252.45000000000002,315,7,2.9697,493.13,527.49,561.01,884.55,220.88,706.00,382.50,298008.50,298009.80,300979.50
33,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,4,0,130.05,191.25,0,0,1.1337,198.25,706.00,382.50,901.78,413.69,897.25,382.50,306409.50,307540.80,308674.50
34,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,4,1,130.05,191.25,180,1,2.9174,432.45,897.25,382.50,465.10,366.35,706.00,382.50,309184.40,309971.60,312889.00
35,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,4,2,130.05,191.25,45,2,2.4855,341.40,514.75,382.50,830.28,512.85,649.98,517.73,313392.00,313407.30,315892.80
36,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,4,3,130.05,191.25,225,3,1.9583,380.15,841.23,517.73,565.65,255.88,706.00,382.50,316401.50,317091.50,319049.80
37,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,4,4,130.05,191.25,90,4,1.8301,361.41,570.77,247.27,714.85,578.71,570.77,438.52,319560.10,320503.30,322333.40
38,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,4,5,130.05,191.25,270,5,2.2165,398.25,706.00,573.75,702.51,175.51,706.00,382.50,322843.10,323767.20,325983.70
39,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,4,6,130.05,191.25,135,6,2.0886,329.25,706.00,191.25,595.88,501.54,570.77,326.48,326501.50,327300.70,329389.30
40,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,4,7,130.05,191.25,315,7,1.8244,419.19,570.77,517.73,857.56,212.01,706.00,382.50,329901.20,330592.70,332417.10
41,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,5,0,130.05,252.45000000000002,0,0,1.3526,263.39,706.00,382.50,969.32,376.38,958.45,382.50,341974.80,343013.40,344366.00
42,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,5,1,130.05,252.45000000000002,180,1,2.2834,486.28,958.45,382.50,472.24,390.34,706.00,382.50,344868.00,345699.70,347983.10
43,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,5,2,130.05,252.45000000000002,45,2,2.4676,466.64,453.55,382.50,887.05,555.24,632.06,561.01,348491.70,348986.40,351454.00
44,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,5,3,130.05,252.45000000000002,225,3,2.3620,521.39,884.51,561.01,516.60,191.56,706.00,382.50,351963.60,352708.80,355070.80
45,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,5,4,130.05,252.45000000000002,90,4,2.6445,457.17,527.49,203.99,714.17,621.31,527.49,456.44,355587.90,356500.50,359145.00
46,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,5,5,130.05,252.45000000000002,270,5,2.3254,493.08,706.00,634.95,717.27,142.00,706.00,382.50,359653.80,360654.40,362979.80
47,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,5,6,130.05,252.45000000000002,135,6,2.5924,427.02,706.00,130.05,579.08,537.77,527.49,308.56,363498.10,364387.10,366979.50
48,1,4.91805,"Low Variance (~4.9) - Dynamic Match",0,exponential,2,4.7133,219.39,5,7,130.05,252.45000000000002,315,7,2.6847,541.11,527.49,561.01,901.86,170.30,706.00,382.50,367486.40,367620.30,370305.00
49,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,0,0,76.5,191.25,0,0,1.2170,173.21,706.00,382.50,878.16,401.52,897.25,382.50,385612.50,386453.80,387670.80
50,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,0,1,76.5,191.25,180,1,1.8190,377.36,897.25,382.50,520.24,398.86,706.00,382.50,388180.30,388867.90,390686.90
51,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,0,2,76.5,191.25,45,2,1.6028,348.38,514.75,382.50,827.75,535.47,649.98,517.73,391188.10,391984.80,393587.60
52,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,0,3,76.5,191.25,225,3,2.4121,403.01,841.23,517.73,553.06,236.00,706.00,382.50,394104.00,395095.60,397507.70
53,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,0,4,76.5,191.25,90,4,2.3078,362.44,570.77,247.27,713.03,580.62,570.77,438.52,398016.90,398891.10,401198.90
54,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,0,5,76.5,191.25,270,5,2.2000,372.76,706.00,573.75,696.33,201.11,706.00,382.50,401700.70,402758.00,404958.00
55,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,0,6,76.5,191.25,135,6,2.4812,354.06,706.00,191.25,547.71,507.95,570.77,326.48,405475.90,406324.20,408805.40
56,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,0,7,76.5,191.25,315,7,1.7831,371.74,570.77,517.73,844.35,266.05,706.00,382.50,409324.90,410358.10,412141.20
57,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,1,0,76.5,252.45000000000002,0,0,2.5865,271.19,706.00,382.50,976.07,407.22,958.45,382.50,419174.00,420004.10,422590.60
58,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,1,1,76.5,252.45000000000002,180,1,2.1616,509.69,958.45,382.50,449.24,360.33,706.00,382.50,423098.80,424079.60,426241.20
59,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,1,2,76.5,252.45000000000002,45,2,2.3413,475.93,453.55,382.50,886.28,580.62,632.06,561.01,426748.90,427666.40,430007.70
60,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,1,3,76.5,252.45000000000002,225,3,2.3249,494.99,884.51,561.01,538.80,206.75,706.00,382.50,430524.20,431541.60,433866.50
61,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,1,4,76.5,252.45000000000002,90,4,1.9675,464.45,527.49,203.99,727.14,623.34,527.49,456.44,434374.40,435332.20,437299.70
62,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,1,5,76.5,252.45000000000002,270,5,3.1459,482.82,706.00,634.95,698.93,152.18,706.00,382.50,437808.50,438871.20,442017.10
63,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,1,6,76.5,252.45000000000002,135,6,2.3186,492.10,706.00,130.05,526.37,588.20,527.49,308.56,442526.50,443434.20,445752.80
64,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,1,7,76.5,252.45000000000002,315,7,2.3097,511.14,527.49,561.01,888.44,199.10,706.00,382.50,446270.70,447262.00,449571.70
65,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,2,0,103.275,191.25,0,0,1.1073,178.70,706.00,382.50,884.65,378.18,897.25,382.50,454387.10,455603.20,456710.50
66,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,2,1,103.275,191.25,180,1,1.4254,380.34,897.25,382.50,517.20,397.23,706.00,382.50,457220.60,457837.00,459262.40
67,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,2,2,103.275,191.25,45,2,1.7246,381.89,514.75,382.50,856.11,553.72,649.98,517.73,459778.90,460578.90,462303.50
68,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,2,3,103.275,191.25,225,3,1.5228,339.39,841.23,517.73,586.29,293.70,706.00,382.50,462812.20,463720.60,465243.40
69,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,2,4,103.275,191.25,90,4,1.8609,366.13,570.77,247.27,720.99,581.16,570.77,438.52,465761.50,466343.80,468204.70
70,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,2,5,103.275,191.25,270,5,1.4507,340.95,706.00,573.75,732.02,233.80,706.00,382.50,468709.80,469632.30,471083.00
71,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,2,6,103.275,191.25,135,6,2.7253,345.08,706.00,191.25,581.65,513.15,570.77,326.48,471595.70,471595.70,474321.00
72,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,2,7,103.275,191.25,315,7,1.7036,376.65,570.77,517.73,850.99,266.06,706.00,382.50,474829.20,475874.50,477578.10
73,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,3,0,103.275,252.45000000000002,0,0,1.6006,254.05,706.00,382.50,960.01,387.00,958.45,382.50,488893.90,489726.90,491327.50
74,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,3,1,103.275,252.45000000000002,180,1,1.3592,515.44,958.45,382.50,444.00,350.47,706.00,382.50,491836.60,492577.00,493936.20
75,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,3,2,103.275,252.45000000000002,45,2,2.8425,471.94,453.55,382.50,872.42,599.93,632.06,561.01,494470.40,495294.10,498136.60
76,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,3,3,103.275,252.45000000000002,225,3,2.4010,494.72,884.51,561.01,532.93,212.96,706.00,382.50,498637.60,499419.40,501820.40
77,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,3,4,103.275,252.45000000000002,90,4,2.0028,465.44,527.49,203.99,713.29,630.74,527.49,456.44,502326.00,503449.70,505452.50
78,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,3,5,103.275,252.45000000000002,270,5,2.5003,492.20,706.00,634.95,705.92,142.75,706.00,382.50,505961.50,507025.50,509525.80
79,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,3,6,103.275,252.45000000000002,135,6,1.7673,460.97,706.00,130.05,502.33,543.58,527.49,308.56,510029.10,511119.20,512886.50
80,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,3,7,103.275,252.45000000000002,315,7,1.6759,522.98,527.49,561.01,907.97,202.20,706.00,382.50,513403.60,514461.30,516137.20
81,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,4,0,130.05,191.25,0,0,0.9843,215.81,706.00,382.50,921.76,377.86,897.25,382.50,520535.10,521810.60,522794.90
82,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,4,1,130.05,191.25,180,1,1.4421,339.45,897.25,382.50,557.85,388.01,706.00,382.50,523303.20,524195.20,525637.30
83,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,4,2,130.05,191.25,45,2,1.6432,335.76,514.75,382.50,827.54,504.56,649.98,517.73,526161.30,526809.90,528453.10
84,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,4,3,130.05,191.25,225,3,1.8824,355.34,841.23,517.73,581.99,274.71,706.00,382.50,528962.10,529957.90,531840.30
85,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,4,4,130.05,191.25,90,4,2.0499,353.79,570.77,247.27,720.72,567.70,570.77,438.52,532341.60,533432.40,535482.30
86,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,4,5,130.05,191.25,270,5,3.4216,327.52,706.00,573.75,707.16,246.23,706.00,382.50,535990.00,537129.50,540551.10
87,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,4,6,130.05,191.25,135,6,1.6312,394.04,706.00,191.25,565.49,559.38,570.77,326.48,541060.80,542035.30,543666.50
88,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,4,7,130.05,191.25,315,7,1.2010,398.79,570.77,517.73,865.98,249.62,706.00,382.50,544178.50,545211.00,546412.00
89,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,5,0,130.05,252.45000000000002,0,0,1.1182,279.56,706.00,382.50,984.76,361.39,958.45,382.50,550728.20,552115.60,553233.80
90,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,5,1,130.05,252.45000000000002,180,1,1.7342,463.85,958.45,382.50,495.33,356.59,706.00,382.50,553745.00,554706.40,556440.60
91,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,5,2,130.05,252.45000000000002,45,2,1.5589,457.46,453.55,382.50,860.12,592.19,632.06,561.01,556957.30,557853.90,559412.80
92,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,5,3,130.05,252.45000000000002,225,3,2.7615,471.07,884.51,561.01,556.82,222.59,706.00,382.50,559921.50,560973.10,563734.60
93,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,5,4,130.05,252.45000000000002,90,4,1.6681,441.64,527.49,203.99,716.29,603.24,527.49,456.44,564255.00,565305.10,566973.20
94,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,5,5,130.05,252.45000000000002,270,5,2.3640,490.28,706.00,634.95,673.07,145.77,706.00,382.50,567487.70,568305.80,570669.80
95,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,5,6,130.05,252.45000000000002,135,6,1.7751,433.36,706.00,130.05,526.41,524.45,527.49,308.56,571182.00,572030.10,573805.20
96,1,4.91805,"Low Variance (~4.9) - Dynamic Match",1,oneEuro,1,5.1228,211.16,5,7,130.05,252.45000000000002,315,7,1.4611,493.44,527.49,561.01,888.50,224.63,706.00,382.50,574321.40,575262.00,576723.10
97,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,0,0,76.5,191.25,0,0,1.4016,178.46,706.00,382.50,883.59,400.13,897.25,382.50,591042.80,591758.40,593160.00
98,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,0,1,76.5,191.25,180,1,2.6575,368.23,897.25,382.50,529.18,393.39,706.00,382.50,593661.10,594352.30,597009.80
99,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,0,2,76.5,191.25,45,2,2.0415,348.26,514.75,382.50,836.38,516.07,649.98,517.73,597520.90,597578.20,599619.70
100,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,0,3,76.5,191.25,225,3,2.6060,353.84,841.23,517.73,588.67,269.91,706.00,382.50,600128.40,600416.90,603022.90
101,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,0,4,76.5,191.25,90,4,3.0771,345.49,570.77,247.27,711.69,562.71,570.77,438.52,603536.40,604009.90,607087.00
102,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,0,5,76.5,191.25,270,5,2.4689,363.39,706.00,573.75,722.91,210.75,706.00,382.50,607602.50,608207.70,610676.60
103,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,0,6,76.5,191.25,135,6,1.6151,318.60,706.00,191.25,589.22,487.68,570.77,326.48,611186.20,611711.60,613326.70
104,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,0,7,76.5,191.25,315,7,2.6838,368.86,570.77,517.73,831.99,257.31,706.00,382.50,613843.80,613843.80,616527.60
105,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,1,0,76.5,252.45000000000002,0,0,1.2232,226.30,706.00,382.50,931.49,401.57,958.45,382.50,627385.70,628069.50,629292.70
106,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,1,1,76.5,252.45000000000002,180,1,3.6486,479.85,958.45,382.50,478.61,378.73,706.00,382.50,629802.20,629854.10,633502.70
107,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,1,2,76.5,252.45000000000002,45,2,3.3815,472.48,453.55,382.50,888.98,565.90,632.06,561.01,634020.20,634020.20,637401.70
108,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,1,3,76.5,252.45000000000002,225,3,2.0516,498.63,884.51,561.01,553.31,188.26,706.00,382.50,637903.10,638484.70,640536.30
109,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,1,4,76.5,252.45000000000002,90,4,3.3516,449.91,527.49,203.99,707.16,616.46,527.49,456.44,641044.10,641459.80,644811.40
110,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,1,5,76.5,252.45000000000002,270,5,2.0677,477.44,706.00,634.95,707.91,157.51,706.00,382.50,645328.40,645910.00,647977.70
111,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,1,6,76.5,252.45000000000002,135,6,2.4475,469.06,706.00,130.05,538.60,568.22,527.49,308.56,648486.70,649223.20,651670.70
112,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,1,7,76.5,252.45000000000002,315,7,2.8125,484.82,527.49,561.01,874.26,222.18,706.00,382.50,652173.70,652657.00,655469.50
113,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,2,0,103.275,191.25,0,0,1.6808,189.22,706.00,382.50,893.39,356.23,897.25,382.50,660022.60,660893.10,662573.90
114,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,2,1,103.275,191.25,180,1,1.9769,364.23,897.25,382.50,533.06,388.08,706.00,382.50,663079.20,663762.40,665739.30
115,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,2,2,103.275,191.25,45,2,1.4841,321.09,514.75,382.50,817.63,489.12,649.98,517.73,666247.20,666798.10,668282.20
116,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,2,3,103.275,191.25,225,3,1.9248,343.87,841.23,517.73,601.10,271.60,706.00,382.50,668791.50,669297.20,671222.00
117,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,2,4,103.275,191.25,90,4,2.0450,308.52,570.77,247.27,687.30,532.93,570.77,438.52,671723.70,672278.80,674323.80
118,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,2,5,103.275,191.25,270,5,1.9497,391.19,706.00,573.75,738.20,183.88,706.00,382.50,674840.00,674840.00,676789.70
119,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,2,6,103.275,191.25,135,6,1.9943,339.82,706.00,191.25,567.37,501.51,570.77,326.48,677299.40,677978.60,679972.90
120,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,2,7,103.275,191.25,315,7,2.6603,381.19,570.77,517.73,811.55,222.22,706.00,382.50,680480.60,680647.00,683307.30
121,2,24.85985,"Medium Variance (~24.9) - Dynamic Match",0,exponential,18,25.0026,142.03,3,0,103.275,252.45000000000002,0,0,1.9530,251.04,706.00,382.50,955.54,409.96,958.45,382.50,689895.50,690552.50,692505.50
