ParticipantID,Part,FilterOrder,VarianceOrder,Status,GlobalTrialNumber,PairNumber,PairVariance_px,PairVariance_pct,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance_px,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,KinematicMT,EntryBasedMT,TotalTime,EffectiveAmplitude,ActualAmplitude,StartX,StartY,EndpointX,EndpointY,LastEntryX,LastEntryY,SelectionX,SelectionY,TargetX,TargetY,ReEntryCount,PeakSpeed,TrialStartTime,MovementStartTime,MovementOnsetTime,MovementOffsetTime,FirstEntryTime,LastEntryTime,SelectionTime
P05,Part A,exponential,High → Low → Med,completed,1,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,0,0,95,237.5,0,0,2.1321,0.4609,0.1162,2.1321,211.96,211.96,912.50,475.00,1124.38,480.76,1127.21,441.38,1124.38,480.76,1150.00,475.00,0,1491.4,282202.30,282909.80,282909.80,283370.70,283026.00,283026.00,285041.90
P05,Part A,exponential,High → Low → Med,completed,2,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,0,1,95,237.5,180,1,3.6175,1.6164,1.6164,3.6175,447.53,447.53,1150.00,475.00,702.48,472.65,709.28,507.67,702.48,472.65,675.00,475.00,1,2081.6,285544.90,286043.00,286043.00,287659.40,287359.80,287659.40,289660.50
P05,Part A,exponential,High → Low → Med,completed,3,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,0,2,95,237.5,45,2,3.7989,2.2400,1.7919,3.7988,424.18,424.18,675.00,475.00,1064.66,642.62,1046.84,673.30,1064.66,642.62,1080.44,642.94,1,1064.3,290167.70,290794.00,290793.90,293033.90,292234.00,292585.90,294592.80
P05,Part A,exponential,High → Low → Med,completed,4,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,0,3,95,237.5,225,3,3.8359,2.9027,1.8291,3.8359,461.85,461.85,1080.44,642.94,751.73,318.51,762.97,348.29,751.73,318.51,744.56,307.06,0,778.5,295093.80,295701.60,295701.60,298604.30,297530.70,297530.70,299537.50
P05,Part A,exponential,High → Low → Med,completed,5,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,0,4,95,237.5,90,4,3.1921,1.4077,1.1759,3.1921,419.31,419.31,744.56,307.06,911.97,691.51,868.87,729.57,911.97,691.51,912.50,712.50,0,1199.7,300052.40,300567.30,300567.30,301975.00,301743.20,301743.20,303759.40
P05,Part A,exponential,High → Low → Med,completed,6,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,0,5,95,237.5,270,5,2.8072,1.1065,0.7912,2.8072,467.10,467.10,912.50,712.50,919.92,245.46,914.92,283.79,919.92,245.46,912.50,237.50,0,898.9,304276.70,304909.60,304909.60,306016.10,305700.80,305700.80,307716.80
P05,Part A,exponential,High → Low → Med,completed,7,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,0,6,95,237.5,135,6,3.3405,1.6849,1.3255,3.3405,450.36,450.36,912.50,237.50,746.63,656.20,786.19,627.48,746.63,656.20,744.56,642.94,1,1403.0,308218.70,308942.10,308942.10,310627.00,309676.40,310267.60,312282.60
P05,Part A,exponential,High → Low → Med,completed,8,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,0,7,95,237.5,315,7,3.6248,1.8738,1.6090,3.6248,455.22,455.22,744.56,642.94,1075.24,330.08,1041.79,331.97,1075.24,330.08,1080.44,307.06,2,1191.6,312793.80,313434.20,313434.20,315308.00,313884.70,315043.20,317059.00
P05,Part A,exponential,High → Low → Med,completed,9,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,1,0,95,403.75,0,0,3.4596,1.4429,1.5586,3.5753,394.60,394.60,912.50,475.00,1307.10,473.39,1280.29,445.02,1307.10,473.39,1316.25,475.00,1,11603.3,324382.60,325067.90,325183.60,326626.50,325976.40,326626.50,328643.20
P05,Part A,exponential,High → Low → Med,completed,10,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,1,1,95,403.75,180,1,3.2004,1.1913,1.1913,3.2004,816.87,816.87,1316.25,475.00,500.18,511.13,513.16,522.15,500.18,511.13,508.75,475.00,1,13012.6,329159.50,329709.60,329709.60,330900.90,330542.70,330900.90,332910.00
P05,Part A,exponential,High → Low → Med,completed,11,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,1,2,95,403.75,45,2,3.2493,1.2493,1.3837,3.3837,749.61,749.61,508.75,475.00,1208.66,743.41,1199.93,715.83,1208.66,743.41,1197.99,760.49,0,27612.1,333419.80,334012.80,334147.20,335396.50,335396.50,335396.50,337396.50
P05,Part A,exponential,High → Low → Med,completed,12,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,1,3,95,403.75,225,3,3.7766,1.7674,1.9658,3.9750,786.19,786.19,1197.99,760.49,636.92,209.78,634.80,143.12,636.92,209.78,627.01,189.51,2,13113.6,337912.20,338651.00,338849.40,340616.80,339893.20,340616.80,342626.00
P05,Part A,exponential,High → Low → Med,completed,13,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,1,4,95,403.75,90,4,2.8989,0.9157,1.0926,3.0998,758.09,758.09,627.01,189.51,922.82,887.50,872.40,854.74,922.82,887.50,912.50,878.75,0,19506.3,343136.50,343759.50,343960.40,344876.10,344852.10,344852.10,346859.30
P05,Part A,exponential,High → Low → Med,completed,14,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,1,5,95,403.75,270,5,3.4026,1.4182,1.4923,3.4946,794.85,794.85,912.50,878.75,931.26,84.12,907.54,115.56,931.26,84.12,912.50,71.25,0,17091.3,347361.20,348175.80,348267.80,349686.00,349668.10,349668.10,351670.40
P05,Part A,exponential,High → Low → Med,completed,15,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,1,6,95,403.75,135,6,4.0890,2.0818,2.2005,4.2077,743.98,743.98,912.50,71.25,631.56,760.14,661.58,732.20,631.56,760.14,627.01,760.49,1,19593.9,352175.50,352749.80,352868.50,354950.30,353993.00,354950.30,356957.50
P05,Part A,exponential,High → Low → Med,completed,16,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,1,7,95,403.75,315,7,3.8589,1.8583,1.9246,3.9252,794.82,794.82,627.01,760.49,1191.66,201.11,1180.18,232.06,1191.66,201.11,1197.99,189.51,2,15704.6,357458.90,358192.90,358259.20,360117.50,359017.70,360117.50,362118.10
P05,Part A,exponential,High → Low → Med,completed,17,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,2,0,57,237.5,0,0,3.0422,1.0592,1.0411,3.0423,231.04,231.04,912.50,475.00,1143.47,480.97,1133.13,497.03,1143.47,480.97,1150.00,475.00,0,3059.0,368420.30,369063.70,369063.80,370123.00,370104.80,370104.80,372106.00
P05,Part A,exponential,High → Low → Med,completed,18,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,2,1,57,237.5,180,1,2.7815,0.7753,0.8754,2.8816,460.83,460.83,1150.00,475.00,689.46,491.32,669.27,497.33,689.46,491.32,675.00,475.00,0,14330.9,372609.10,373142.40,373242.50,374017.80,374017.80,374017.80,376024.00
P05,Part A,exponential,High → Low → Med,completed,19,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,2,2,57,237.5,45,2,10.8670,8.8596,9.3669,11.3743,437.17,437.17,675.00,475.00,1078.39,643.48,1098.62,621.15,1078.39,643.48,1080.44,642.94,6,5266.8,376531.30,376546.10,377053.40,385913.00,377938.40,385913.00,387920.40
P05,Part A,exponential,High → Low → Med,completed,20,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,2,3,57,237.5,225,3,5.5693,3.5661,3.5661,5.5693,471.82,471.82,1080.44,642.94,750.84,305.33,739.02,334.24,750.84,305.33,744.56,307.06,2,6713.0,388422.90,389096.60,389096.60,392662.70,390338.70,392662.70,394665.90
P05,Part A,exponential,High → Low → Med,completed,21,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,2,4,57,237.5,90,4,3.5071,1.4896,1.4896,3.5071,417.19,417.19,744.56,307.06,898.28,694.90,909.60,685.28,898.28,694.90,912.50,712.50,2,3401.6,395179.90,395759.90,395759.90,397249.50,396459.90,397249.50,399267.00
P05,Part A,exponential,High → Low → Med,completed,22,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,2,5,57,237.5,270,5,5.9334,3.9265,3.9265,5.9334,466.18,466.18,912.50,712.50,896.79,246.59,940.08,230.75,896.79,246.59,912.50,237.50,3,6934.8,399783.10,400475.30,400475.30,404401.80,401883.50,404401.80,406408.70
P05,Part A,exponential,High → Low → Med,completed,23,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,2,6,57,237.5,135,6,6.2920,4.2834,4.5066,6.5152,416.33,416.33,912.50,237.50,759.54,624.71,726.25,621.80,759.54,624.71,744.56,642.94,2,13830.5,406910.70,407522.20,407745.40,412028.80,408705.70,412028.80,414037.40
P05,Part A,exponential,High → Low → Med,completed,24,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,2,7,57,237.5,315,7,4.1747,2.1669,2.2178,4.2256,490.44,490.44,744.56,642.94,1105.50,310.89,1066.41,330.37,1105.50,310.89,1080.44,307.06,2,11087.6,414554.70,415216.00,415266.90,417433.80,416015.70,417433.80,419441.60
P05,Part A,exponential,High → Low → Med,completed,25,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,3,0,57,422.75,0,0,3.6526,1.6448,1.7280,3.7358,426.84,426.84,912.50,475.00,1339.24,465.57,1309.56,469.20,1339.24,465.57,1335.25,475.00,1,11423.2,425345.00,425892.30,425975.50,427620.30,426936.90,427620.30,429628.10
P05,Part A,exponential,High → Low → Med,completed,26,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,3,1,57,422.75,180,1,3.0415,1.0342,1.0835,3.0908,834.49,834.49,1335.25,475.00,500.81,466.14,504.95,498.13,500.81,466.14,489.75,475.00,0,18025.8,430130.80,430712.90,430762.20,431796.40,431796.40,431796.40,433803.70
P05,Part A,exponential,High → Low → Med,completed,27,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,3,2,57,422.75,45,2,2.9830,0.9776,1.0189,3.0272,791.78,791.78,489.75,475.00,1218.83,783.81,1213.97,751.63,1218.83,783.81,1211.43,773.93,0,31433.8,434313.20,434872.70,434916.90,435894.50,435891.60,435891.60,437899.90
P05,Part A,exponential,High → Low → Med,completed,28,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,3,3,57,422.75,225,3,5.4592,3.4436,3.5502,5.5658,856.26,856.26,1211.43,773.93,611.70,162.78,619.49,202.43,611.70,162.78,613.57,176.07,4,22038.3,438427.00,438916.60,439023.20,442466.80,440432.10,442466.80,444482.40
P05,Part A,exponential,High → Low → Med,completed,29,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,3,4,57,422.75,90,4,2.6741,0.6741,0.6742,2.6742,773.84,773.84,613.57,176.07,911.08,890.44,898.02,877.01,911.08,890.44,912.50,897.75,0,16707.8,444997.10,445671.90,445672.00,446346.10,446346.10,446346.10,448346.10
P05,Part A,exponential,High → Low → Med,completed,30,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,3,5,57,422.75,270,5,4.3162,2.3079,2.4418,4.4501,832.47,832.47,912.50,897.75,905.13,65.32,909.68,25.72,905.13,65.32,912.50,52.25,1,17870.0,448860.10,449525.00,449658.90,451966.80,450858.70,451966.80,453975.10
P05,Part A,exponential,High → Low → Med,completed,31,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,3,6,57,422.75,135,6,4.4068,2.3921,2.4433,4.4580,778.24,778.24,912.50,52.25,626.54,776.05,630.79,751.78,626.54,776.05,613.57,773.93,1,12948.0,454479.60,455024.20,455075.40,457467.50,456624.60,457467.50,459482.20
P05,Part A,exponential,High → Low → Med,completed,32,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",0,exponential,interp,17.6457,57.04,3,7,57,422.75,315,7,4.1662,2.1655,2.2408,4.2415,835.43,835.43,613.57,773.93,1206.02,184.92,1206.04,204.05,1206.02,184.92,1211.43,176.07,1,33094.6,459996.80,460905.00,460980.30,463145.80,462204.60,463145.80,465146.50
P05,Part A,exponential,High → Low → Med,completed,33,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,0,0,95,237.5,0,0,2.1677,0.3349,0.1675,2.1677,223.12,223.12,912.50,475.00,1135.53,481.26,1104.43,468.30,1135.53,481.26,1150.00,475.00,0,477.3,549394.00,550015.10,550015.10,550350.00,550182.60,550182.60,552182.80
P05,Part A,exponential,High → Low → Med,completed,34,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,0,1,95,237.5,180,1,3.4006,1.3920,1.3920,3.4006,462.72,462.72,1150.00,475.00,688.32,505.96,715.23,449.95,688.32,505.96,675.00,475.00,1,637.4,552690.60,553227.10,553227.10,554619.10,554053.10,554619.10,556627.70
P05,Part A,exponential,High → Low → Med,completed,35,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,0,2,95,237.5,45,2,3.6253,1.7667,1.6154,3.6253,423.95,423.95,675.00,475.00,1075.51,614.04,1095.12,598.66,1075.51,614.04,1080.44,642.94,0,804.1,557146.50,557694.80,557694.80,559461.50,559310.20,559310.20,561320.10
P05,Part A,exponential,High → Low → Med,completed,36,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,0,3,95,237.5,225,3,4.0084,2.0022,2.0022,4.0084,472.84,472.84,1080.44,642.94,756.75,298.26,751.08,351.99,756.75,298.26,744.56,307.06,2,763.1,561826.70,562585.70,562585.70,564587.90,563385.10,564587.90,566594.10
P05,Part A,exponential,High → Low → Med,completed,37,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,0,4,95,237.5,90,4,4.4525,2.4504,2.4504,4.4525,432.57,432.57,744.56,307.06,885.73,715.95,914.56,666.67,885.73,715.95,912.50,712.50,2,717.2,567108.50,567723.30,567723.30,570173.70,568698.20,570173.70,572175.80
P05,Part A,exponential,High → Low → Med,completed,38,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,0,5,95,237.5,270,5,2.6822,0.7667,0.6818,2.6822,446.56,446.56,912.50,712.50,902.36,266.06,947.40,264.66,902.36,266.06,912.50,237.50,0,993.4,572683.20,573398.20,573398.20,574164.90,574080.00,574080.00,576080.40
P05,Part A,exponential,High → Low → Med,completed,39,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,0,6,95,237.5,135,6,3.9107,1.9425,1.9088,3.9107,436.72,436.72,912.50,237.50,757.65,645.85,776.84,615.10,757.65,645.85,744.56,642.94,2,890.3,576598.10,577280.40,577280.40,579222.90,577771.40,579189.20,581191.10
P05,Part A,exponential,High → Low → Med,completed,40,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,0,7,95,237.5,315,7,2.9186,1.0174,0.9013,2.9186,453.01,453.01,744.56,642.94,1070.75,328.58,1067.37,348.38,1070.75,328.58,1080.44,307.06,0,782.0,581708.30,582272.70,582272.70,583290.10,583174.00,583174.00,585191.30
P05,Part A,exponential,High → Low → Med,completed,41,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,1,0,95,403.75,0,0,3.7687,1.8847,1.7663,3.7687,380.93,380.93,912.50,475.00,1293.31,465.82,1274.29,473.23,1293.31,465.82,1316.25,475.00,2,917.1,592731.70,593479.50,593479.50,595364.20,593898.70,595245.80,597248.20
P05,Part A,exponential,High → Low → Med,completed,42,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,1,1,95,403.75,180,1,3.6013,1.7586,1.5996,3.6013,798.14,798.14,1316.25,475.00,518.82,508.74,466.51,455.09,518.82,508.74,508.75,475.00,1,767.7,597754.60,598359.60,598359.60,600118.20,599420.30,599959.20,601960.90
P05,Part A,exponential,High → Low → Med,completed,43,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,1,2,95,403.75,45,2,4.5771,2.7349,2.5695,4.5771,746.70,746.70,508.75,475.00,1197.14,764.27,1175.91,723.82,1197.14,764.27,1197.99,760.49,1,826.6,602479.20,603036.80,603036.80,605771.70,604665.30,605606.30,607613.90
P05,Part A,exponential,High → Low → Med,completed,44,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,1,3,95,403.75,225,3,5.6446,3.6363,3.6363,5.6446,807.75,807.75,1197.99,760.49,631.73,184.48,651.71,149.78,631.73,184.48,627.01,189.51,2,760.6,608124.20,608805.50,608805.50,612441.80,610198.60,612441.80,614450.10
P05,Part A,exponential,High → Low → Med,completed,45,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,1,4,95,403.75,90,4,3.9533,2.0189,1.9519,3.9533,711.51,711.51,627.01,189.51,892.76,849.53,876.36,896.97,892.76,849.53,912.50,878.75,1,1346.2,614970.40,615636.20,615636.20,617655.10,617014.60,617588.10,619589.50
P05,Part A,exponential,High → Low → Med,completed,46,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,1,5,95,403.75,270,5,3.9367,1.9446,1.9278,3.9367,804.71,804.71,912.50,878.75,913.45,74.04,923.33,116.50,913.45,74.04,912.50,71.25,0,1141.0,620100.60,620795.60,620795.60,622740.20,622723.40,622723.40,624732.30
P05,Part A,exponential,High → Low → Med,completed,47,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,1,6,95,403.75,135,6,2.9173,0.9164,0.9164,2.9173,749.07,749.07,912.50,71.25,638.12,768.25,645.43,719.74,638.12,768.25,627.01,760.49,0,1408.3,625248.20,625889.30,625889.30,626805.70,626805.70,626805.70,628806.60
P05,Part A,exponential,High → Low → Med,completed,48,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,1,7,95,403.75,315,7,4.2650,2.2565,2.2565,4.2650,803.16,803.16,627.01,760.49,1184.25,182.10,1151.68,179.62,1184.25,182.10,1197.99,189.51,2,834.2,629319.60,629927.90,629927.90,632184.40,630901.20,632184.40,634192.90
P05,Part A,exponential,High → Low → Med,completed,49,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,2,0,57,237.5,0,0,3.4116,1.4053,1.4090,3.4154,240.82,240.82,912.50,475.00,1153.16,483.56,1130.09,495.29,1153.16,483.56,1150.00,475.00,0,549.1,641164.90,641322.20,641326.00,642731.30,642731.20,642731.20,644737.60
P05,Part A,exponential,High → Low → Med,completed,50,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,2,1,57,237.5,180,1,5.9409,3.9343,3.9343,5.9409,457.16,457.16,1150.00,475.00,693.01,462.50,690.27,498.21,693.01,462.50,675.00,475.00,2,978.1,645248.00,645896.90,645896.90,649831.20,647763.00,649831.20,651837.80
P05,Part A,exponential,High → Low → Med,completed,51,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,2,2,57,237.5,45,2,3.2929,1.3581,1.2926,3.2929,435.54,435.54,675.00,475.00,1074.30,648.95,1057.86,658.03,1074.30,648.95,1080.44,642.94,0,584.2,652346.80,652922.50,652922.50,654280.60,654215.10,654215.10,656215.40
P05,Part A,exponential,High → Low → Med,completed,52,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,2,3,57,237.5,225,3,4.7947,2.8412,2.9910,4.9929,473.96,473.96,1080.44,642.94,751.38,301.82,742.67,333.37,751.38,301.82,744.56,307.06,2,1202.1,656730.90,657033.30,657231.50,660072.70,658947.90,660024.30,662026.20
P05,Part A,exponential,High → Low → Med,completed,53,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,2,4,57,237.5,90,4,6.6624,4.6549,5.0536,7.0611,443.77,443.77,744.56,307.06,899.61,722.87,892.53,732.57,899.61,722.87,912.50,712.50,4,846.2,662534.70,662548.50,662947.20,667602.10,663964.40,667602.10,669609.60
P05,Part A,exponential,High → Low → Med,completed,54,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,2,5,57,237.5,270,5,6.2679,4.3256,4.2579,6.2679,461.61,461.61,912.50,712.50,917.41,250.92,925.61,261.73,917.41,250.92,912.50,237.50,2,712.7,670111.50,670651.20,670651.20,674976.80,671600.30,674909.10,676919.10
P05,Part A,exponential,High → Low → Med,completed,55,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,2,6,57,237.5,135,6,3.9147,1.9060,1.9055,3.9147,454.19,454.19,912.50,237.50,754.40,663.28,771.28,636.30,754.40,663.28,744.56,642.94,2,962.6,677427.30,677970.30,677970.30,679876.30,678469.80,679875.80,681885.00
P05,Part A,exponential,High → Low → Med,completed,56,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,2,7,57,237.5,315,7,4.2668,2.2661,2.2661,4.2668,476.35,476.35,744.56,642.94,1083.57,308.30,1068.13,332.34,1083.57,308.30,1080.44,307.06,1,1233.2,682386.60,682969.00,682969.00,685235.10,683935.30,685235.10,687235.80
P05,Part A,exponential,High → Low → Med,completed,57,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,3,0,57,422.75,0,0,7.5447,5.5621,5.5434,7.5447,420.85,420.85,912.50,475.00,1332.95,456.62,1339.75,502.54,1332.95,456.62,1335.25,475.00,5,736.5,696318.30,696973.60,696973.60,702535.70,697867.50,702517.00,704518.30
P05,Part A,exponential,High → Low → Med,completed,58,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,3,1,57,422.75,180,1,8.0625,6.0617,6.0617,8.0625,836.88,836.88,1335.25,475.00,498.39,469.37,485.68,447.58,498.39,469.37,489.75,475.00,4,1981.5,705026.80,705641.20,705641.20,711702.90,707635.30,711702.90,713703.70
P05,Part A,exponential,High → Low → Med,completed,59,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,3,2,57,422.75,45,2,6.7596,4.7583,4.8927,6.8940,768.06,768.06,489.75,475.00,1201.37,763.98,1190.77,792.65,1201.37,763.98,1211.43,773.93,4,1767.8,714211.40,714228.30,714362.70,719121.00,716701.40,719121.00,721122.30
P05,Part A,exponential,High → Low → Med,completed,60,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,3,3,57,422.75,225,3,6.1829,4.1810,4.2059,6.2080,833.45,833.45,1211.43,773.93,614.31,192.47,633.31,193.42,614.31,192.47,613.57,176.07,2,887.5,721631.30,721633.70,721658.80,725839.80,724512.50,725839.60,727841.70
P05,Part A,exponential,High → Low → Med,completed,61,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,3,4,57,422.75,90,4,5.7851,3.7829,3.7829,5.7851,781.57,781.57,613.57,176.07,907.80,900.14,903.75,924.65,907.80,900.14,912.50,897.75,4,851.1,728355.60,728921.60,728921.60,732704.50,730180.10,732704.50,734706.70
P05,Part A,exponential,High → Low → Med,completed,62,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,3,5,57,422.75,270,5,5.9708,3.9691,3.9516,5.9708,848.34,848.34,912.50,897.75,919.82,49.44,896.40,73.22,919.82,49.44,912.50,52.25,2,741.4,735216.20,735971.50,735971.50,739940.60,738791.30,739923.10,741942.30
P05,Part A,exponential,High → Low → Med,completed,63,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,3,6,57,422.75,135,6,3.0903,1.0899,1.0899,3.0903,801.12,801.12,912.50,52.25,609.53,793.87,605.95,746.61,609.53,793.87,613.57,773.93,0,1369.5,742451.00,743239.10,743239.10,744329.00,744329.00,744329.00,746329.40
P05,Part A,exponential,High → Low → Med,completed,64,3,17.64569843627472,1.8574,"High SD (~17.6) - Interpolated",1,oneEuro,interp,17.6457,66.98,3,7,57,422.75,315,7,4.7518,2.7422,2.7422,4.7518,837.15,837.15,613.57,773.93,1208.50,184.96,1184.17,167.93,1208.50,184.96,1211.43,176.07,1,1507.2,746835.30,747516.60,747516.60,750258.80,749042.10,750258.80,752268.40
P05,Part A,exponential,High → Low → Med,completed,65,1,1.6739310874911477,0.1762,"Low SD (~1.7) - Interpolated",0,exponential,interp,1.6739,2621.72,0,0,95,237.5,0,0,2.7667,0.7760,0.7583,2.7667,232.37,232.37,912.50,475.00,1144.87,474.35,1104.63,461.50,1144.87,474.35,1150.00,475.00,0,3215.6,789100.40,790343.50,790343.50,791119.50,791101.80,791101.80,793110.20
P05,Part A,exponential,High → Low → Med,completed,66,1,1.6739310874911477,0.1762,"Low SD (~1.7) - Interpolated",0,exponential,interp,1.6739,2621.72,0,1,95,237.5,180,1,3.4592,1.4588,1.5667,3.5671,470.90,470.90,1150.00,475.00,679.12,479.33,722.18,476.76,679.12,479.33,675.00,475.00,0,4773.2,793622.40,794597.90,794705.80,796164.60,796164.60,796164.60,798165.00
P05,Part A,exponential,High → Low → Med,completed,67,1,1.6739310874911477,0.1762,"Low SD (~1.7) - Interpolated",0,exponential,interp,1.6739,2621.72,0,2,95,237.5,45,2,4.1919,2.1844,2.1844,4.1919,419.02,419.02,675.00,475.00,1060.17,640.00,1038.05,621.51,1060.17,640.00,1080.44,642.94,0,3560.5,798668.70,799659.30,799659.30,801843.70,801843.70,801843.70,803851.20
P05,Part A,exponential,High → Low → Med,completed,68,1,1.6739310874911477,0.1762,"Low SD (~1.7) - Interpolated",0,exponential,interp,1.6739,2621.72,0,3,95,237.5,225,3,3.8806,1.8748,1.8762,3.8820,455.92,455.92,1080.44,642.94,754.23,324.43,779.93,337.21,754.23,324.43,744.56,307.06,0,3860.4,804360.40,805526.70,805528.10,807402.90,807402.90,807402.90,809408.70
