GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
231,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,6,131.07000000000002,192.75,135,6,1.8948,336.58,731.50,192.75,630.37,513.78,595.21,329.04,1650605.10,1650605.20,1652500.00
232,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,4,7,131.07000000000002,192.75,315,7,1.9199,338.28,595.21,521.79,838.49,286.75,731.50,385.50,1653008.30,1653194.70,1655114.60
233,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,0,131.07000000000002,254.43,0,0,1.2650,231.44,731.50,385.50,961.61,360.66,985.93,385.50,1660016.30,1660581.10,1661846.10
234,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,1,131.07000000000002,254.43,180,1,5.0917,495.53,985.93,385.50,490.55,397.78,731.50,385.50,1662354.60,1662354.80,1667446.50
235,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,2,131.07000000000002,254.43,45,2,2.0391,444.39,477.07,385.50,893.27,541.25,656.98,565.41,1667956.40,1668144.00,1670183.10
236,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,3,131.07000000000002,254.43,225,3,4.0865,470.35,911.41,565.41,594.57,217.79,731.50,385.50,1670693.40,1670693.50,1674780.00
237,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,4,131.07000000000002,254.43,90,4,1.7343,488.45,551.59,205.59,731.58,659.67,551.59,460.02,1675289.30,1675414.20,1677148.50
238,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,5,131.07000000000002,254.43,270,5,1.9645,483.30,731.50,639.93,746.25,156.86,731.50,385.50,1677657.30,1677814.10,1679778.60
239,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,6,131.07000000000002,254.43,135,6,2.0769,470.79,731.50,131.07,518.11,550.72,551.59,310.98,1680301.70,1680301.80,1682378.70
240,3,12.5,"Higher Variance (~12.5) - More Responsive",0,exponential,23,12.5275,290.57,5,7,131.07000000000002,254.43,315,7,2.8033,515.05,551.59,565.41,908.99,194.54,731.50,385.50,1682888.00,1682945.00,1685748.30
241,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,0,77.10000000000001,192.75,0,0,1.2351,190.22,731.50,385.50,921.68,381.63,924.25,385.50,1692297.50,1692995.90,1694231.00
242,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,1,77.10000000000001,192.75,180,1,3.5687,384.19,924.25,385.50,540.61,365.00,731.50,385.50,1694740.60,1694762.30,1698331.00
243,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,2,77.10000000000001,192.75,45,2,3.3992,339.53,538.75,385.50,852.36,515.61,675.04,521.79,1698834.10,1699195.80,1702595.00
244,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,3,77.10000000000001,192.75,225,3,3.5039,382.01,867.79,521.79,572.08,279.96,731.50,385.50,1703105.20,1703128.40,1706632.30
245,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,4,77.10000000000001,192.75,90,4,2.8565,353.40,595.21,249.21,717.43,580.80,595.21,441.96,1707141.80,1707142.00,1709998.50
246,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,5,77.10000000000001,192.75,270,5,4.2981,392.07,731.50,578.25,757.86,187.07,731.50,385.50,1710517.70,1710565.00,1714863.10
247,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,6,77.10000000000001,192.75,135,6,2.8338,339.26,731.50,192.75,590.03,501.10,595.21,329.04,1715372.30,1715561.80,1718395.60
248,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,7,77.10000000000001,192.75,315,7,2.5178,381.90,595.21,521.79,857.94,244.63,731.50,385.50,1718914.40,1718961.70,1721479.50
249,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,0,77.10000000000001,254.43,0,0,3.4010,241.74,731.50,385.50,973.13,392.68,985.93,385.50,1726578.10,1727311.80,1730712.80
250,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,1,77.10000000000001,254.43,180,1,7.9999,510.85,985.93,385.50,475.08,386.02,731.50,385.50,1731222.60,1731279.00,1739278.90
251,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,2,77.10000000000001,254.43,45,2,2.8711,476.88,477.07,385.50,927.04,543.44,656.98,565.41,1739789.10,1740110.50,1742981.60
252,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,3,77.10000000000001,254.43,225,3,1.9028,512.40,911.41,565.41,548.01,204.17,731.50,385.50,1743490.30,1743511.10,1745413.90
253,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,4,77.10000000000001,254.43,90,4,4.3646,479.14,551.59,205.59,729.26,650.57,551.59,460.02,1745922.50,1745981.60,1750346.20
254,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,5,77.10000000000001,254.43,270,5,2.5356,490.30,731.50,639.93,758.78,150.39,731.50,385.50,1750856.10,1751011.90,1753547.50
255,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,6,77.10000000000001,254.43,135,6,2.9582,472.67,731.50,131.07,552.03,568.34,551.59,310.98,1754057.10,1754057.20,1757015.40
256,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,7,77.10000000000001,254.43,315,7,3.8024,510.04,551.59,565.41,926.45,219.54,731.50,385.50,1757531.50,1757661.60,1761464.00
257,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,0,104.08500000000001,192.75,0,0,1.2323,165.70,731.50,385.50,897.06,378.73,924.25,385.50,1765363.10,1766397.80,1767630.10
258,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,1,104.08500000000001,192.75,180,1,2.1684,408.41,924.25,385.50,516.08,399.62,731.50,385.50,1768139.30,1768162.70,1770331.10
259,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,2,104.08500000000001,192.75,45,2,2.7670,357.60,538.75,385.50,851.08,559.67,675.04,521.79,1770840.70,1771395.30,1774162.30
260,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,3,104.08500000000001,192.75,225,3,3.3304,349.87,867.79,521.79,608.72,286.65,731.50,385.50,1774671.80,1774931.60,1778262.00
261,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,4,104.08500000000001,192.75,90,4,1.8649,354.93,595.21,249.21,735.38,575.28,595.21,441.96,1778780.00,1778830.70,1780695.60
262,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,5,104.08500000000001,192.75,270,5,1.8020,390.22,731.50,578.25,714.83,188.39,731.50,385.50,1781206.20,1781760.90,1783562.90
263,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,6,104.08500000000001,192.75,135,6,2.8667,351.10,731.50,192.75,570.27,504.64,595.21,329.04,1784072.60,1784328.60,1787195.30
264,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,7,104.08500000000001,192.75,315,7,1.7519,365.67,595.21,521.79,872.70,283.65,731.50,385.50,1787705.10,1787961.50,1789713.40
265,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,0,104.08500000000001,254.43,0,0,1.8675,231.95,731.50,385.50,963.41,381.11,985.93,385.50,1802645.70,1803378.80,1805246.30
266,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,1,104.08500000000001,254.43,180,1,3.2032,531.22,985.93,385.50,454.76,392.94,731.50,385.50,1805764.30,1805878.80,1809082.00
267,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,2,104.08500000000001,254.43,45,2,2.4344,440.77,477.07,385.50,878.64,567.22,656.98,565.41,1809591.60,1809914.10,1812348.50
268,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,3,104.08500000000001,254.43,225,3,7.0390,495.79,911.41,565.41,547.84,228.32,731.50,385.50,1812857.20,1812978.30,1820017.30
269,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,4,104.08500000000001,254.43,90,4,1.7165,493.34,551.59,205.59,705.33,674.37,551.59,460.02,1820526.80,1820648.30,1822364.80
270,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,5,104.08500000000001,254.43,270,5,5.3332,503.31,731.50,639.93,717.23,136.82,731.50,385.50,1822874.20,1823162.90,1828496.10
271,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,6,104.08500000000001,254.43,135,6,2.5640,445.04,731.50,131.07,569.02,545.39,551.59,310.98,1829005.60,1829532.10,1832096.10
272,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,7,104.08500000000001,254.43,315,7,2.3672,495.20,551.59,565.41,922.72,237.57,731.50,385.50,1832598.50,1832829.00,1835196.20
273,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,0,131.07000000000002,192.75,0,0,0.9681,190.88,731.50,385.50,921.90,399.04,924.25,385.50,1839529.70,1840294.20,1841262.30
274,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,1,131.07000000000002,192.75,180,1,1.6701,378.76,924.25,385.50,545.90,403.04,731.50,385.50,1841771.40,1841861.80,1843531.90
275,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,2,131.07000000000002,192.75,45,2,1.9998,401.14,538.75,385.50,903.11,553.28,675.04,521.79,1844042.00,1844062.60,1846062.40
276,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,3,131.07000000000002,192.75,225,3,4.4317,356.54,867.79,521.79,585.98,303.39,731.50,385.50,1846571.10,1846898.80,1851330.50
277,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,4,131.07000000000002,192.75,90,4,3.3535,366.03,595.21,249.21,751.97,579.96,595.21,441.96,1851839.50,1851979.60,1855333.10
278,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,5,131.07000000000002,192.75,270,5,1.5034,392.71,731.50,578.25,733.09,185.55,731.50,385.50,1855848.70,1856011.60,1857515.00
279,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,6,131.07000000000002,192.75,135,6,1.5987,350.39,731.50,192.75,602.69,518.61,595.21,329.04,1858017.10,1858280.90,1859879.60
280,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,7,131.07000000000002,192.75,315,7,2.0370,371.79,595.21,521.79,867.28,268.41,731.50,385.50,1860382.40,1860911.80,1862948.80
281,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,0,131.07000000000002,254.43,0,0,1.1992,267.33,731.50,385.50,998.59,374.07,985.93,385.50,1866981.70,1867645.90,1868845.10
282,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,1,131.07000000000002,254.43,180,1,2.4678,502.40,985.93,385.50,487.61,449.44,731.50,385.50,1869355.20,1869478.40,1871946.20
283,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,2,131.07000000000002,254.43,45,2,2.7562,450.91,477.07,385.50,890.96,564.42,656.98,565.41,1872455.50,1872455.70,1875211.90
284,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,3,131.07000000000002,254.43,225,3,4.6684,488.10,911.41,565.41,588.84,199.09,731.50,385.50,1875714.00,1875778.60,1880447.00
285,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,4,131.07000000000002,254.43,90,4,1.7219,469.59,551.59,205.59,754.50,629.08,551.59,460.02,1880956.80,1880956.90,1882678.80
286,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,5,131.07000000000002,254.43,270,5,1.8008,523.56,731.50,639.93,741.13,116.46,731.50,385.50,1883198.10,1883345.00,1885145.80
287,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,6,131.07000000000002,254.43,135,6,2.4067,430.73,731.50,131.07,570.26,530.49,551.59,310.98,1885655.90,1885844.10,1888250.80
288,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,7,131.07000000000002,254.43,315,7,2.6007,469.40,551.59,565.41,916.88,270.61,731.50,385.50,1888764.30,1888764.40,1891365.10
