GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
242,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,1,58.5,146.25,180,1,5.6265,278.52,786.25,292.50,507.73,292.83,640.00,292.50,1916244.80,1916290.00,1921916.50
243,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,2,58.5,146.25,45,2,2.1582,252.40,493.75,292.50,726.03,391.26,597.16,395.91,1922486.60,1923216.80,1925375.00
244,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,3,58.5,146.25,225,3,7.1246,293.06,743.41,395.91,532.29,192.66,640.00,292.50,1925961.30,1926003.80,1933128.40
245,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,4,58.5,146.25,90,4,2.3698,272.05,536.59,189.09,637.29,441.81,536.59,335.34,1933697.30,1934133.00,1936502.80
246,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,5,58.5,146.25,270,5,6.3506,277.68,640.00,438.75,639.01,161.07,640.00,292.50,1937087.50,1937129.70,1943480.30
247,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,6,58.5,146.25,135,6,11.0227,273.26,640.00,146.25,532.44,397.46,536.59,249.66,1944068.20,1944268.90,1955291.60
248,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,0,7,58.5,146.25,315,7,2.8934,282.50,536.59,395.91,746.10,206.42,640.00,292.50,1955877.00,1956712.70,1959606.10
249,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,0,58.5,193.05,0,0,2.7891,177.43,640.00,292.50,817.17,282.97,833.05,292.50,1973961.50,1974970.50,1977759.60
250,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,1,58.5,193.05,180,1,2.7290,373.25,833.05,292.50,460.45,314.54,640.00,292.50,1978331.50,1978524.10,1981253.10
251,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,2,58.5,193.05,45,2,2.5431,352.78,446.95,292.50,771.29,431.25,583.46,429.01,1981821.50,1982497.20,1985040.30
252,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,3,58.5,193.05,225,3,3.9447,388.02,776.51,429.01,498.62,158.19,640.00,292.50,1985614.30,1985824.90,1989769.60
253,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,4,58.5,193.05,90,4,4.4923,370.04,503.49,155.99,643.75,498.42,503.49,349.04,1990325.50,1990371.30,1994863.60
254,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,5,58.5,193.05,270,5,6.7805,380.37,640.00,485.55,620.39,105.69,640.00,292.50,1995418.60,1996064.70,2002845.20
255,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,6,58.5,193.05,135,6,6.4701,338.94,640.00,99.45,503.93,409.87,503.49,235.96,2003397.00,2003770.80,2010240.90
256,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,1,7,58.5,193.05,315,7,7.0403,379.92,503.49,429.01,774.67,162.92,640.00,292.50,2010827.20,2010866.70,2017907.00
257,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,0,78.97500000000001,146.25,0,0,1.1144,157.80,640.00,292.50,797.21,306.15,786.25,292.50,2024295.00,2025165.50,2026279.90
258,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,1,78.97500000000001,146.25,180,1,3.9565,306.84,786.25,292.50,479.44,296.89,640.00,292.50,2026853.50,2027103.30,2031059.80
259,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,2,78.97500000000001,146.25,45,2,3.6300,250.86,493.75,292.50,726.64,385.74,597.16,395.91,2031644.90,2031691.70,2035321.70
260,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,3,78.97500000000001,146.25,225,3,1.9578,270.46,743.41,395.91,548.24,208.68,640.00,292.50,2035894.10,2036313.60,2038271.40
261,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,4,78.97500000000001,146.25,90,4,2.7757,267.88,536.59,189.09,627.79,440.96,536.59,335.34,2038848.20,2039354.40,2042130.10
262,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,5,78.97500000000001,146.25,270,5,1.8889,323.66,640.00,438.75,629.73,115.26,640.00,292.50,2042687.20,2043488.40,2045377.30
263,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,6,78.97500000000001,146.25,135,6,2.6119,267.89,640.00,146.25,524.06,387.76,536.59,249.66,2045963.90,2046292.10,2048904.00
264,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,2,7,78.97500000000001,146.25,315,7,2.5709,280.99,536.59,395.91,744.59,206.99,640.00,292.50,2049484.20,2049526.20,2052097.10
265,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,0,78.97500000000001,193.05,0,0,1.3690,164.63,640.00,292.50,804.41,283.92,833.05,292.50,2058147.30,2059056.50,2060425.50
266,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,1,78.97500000000001,193.05,180,1,6.3992,359.09,833.05,292.50,474.03,285.44,640.00,292.50,2061001.80,2061324.80,2067724.00
267,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,2,78.97500000000001,193.05,45,2,2.9424,336.89,446.95,292.50,757.87,422.21,583.46,429.01,2068284.50,2068328.40,2071270.80
268,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,3,78.97500000000001,193.05,225,3,3.0039,384.72,776.51,429.01,496.44,165.24,640.00,292.50,2071837.50,2071981.90,2074985.80
269,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,4,78.97500000000001,193.05,90,4,3.7346,332.12,503.49,155.99,622.79,465.95,503.49,349.04,2075584.00,2075687.90,2079422.50
270,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,5,78.97500000000001,193.05,270,5,2.1314,355.80,640.00,485.55,653.23,130.00,640.00,292.50,2079988.70,2080189.00,2082320.40
271,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,6,78.97500000000001,193.05,135,6,3.1827,359.66,640.00,99.45,512.99,435.94,503.49,235.96,2082893.50,2083090.20,2086272.90
272,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,3,7,78.97500000000001,193.05,315,7,4.5660,383.59,503.49,429.01,797.69,182.87,640.00,292.50,2086819.70,2087241.30,2091807.30
273,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,0,99.45,146.25,0,0,1.0315,173.79,640.00,292.50,813.53,302.01,786.25,292.50,2098313.90,2099133.60,2100165.10
274,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,1,99.45,146.25,180,1,2.6101,255.70,786.25,292.50,530.91,279.09,640.00,292.50,2100714.30,2101074.70,2103684.80
275,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,2,99.45,146.25,45,2,1.4299,268.61,493.75,292.50,736.70,407.08,597.16,395.91,2104270.30,2104701.60,2106131.50
276,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,3,99.45,146.25,225,3,1.5206,311.29,743.41,395.91,538.98,161.17,640.00,292.50,2106698.10,2107364.70,2108885.30
277,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,4,99.45,146.25,90,4,1.7375,269.59,536.59,189.09,633.02,440.84,536.59,335.34,2109472.10,2109810.00,2111547.50
278,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,5,99.45,146.25,270,5,2.2678,285.31,640.00,438.75,631.57,153.57,640.00,292.50,2112097.20,2112543.60,2114811.40
279,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,6,99.45,146.25,135,6,4.4804,279.60,640.00,146.25,541.05,407.75,536.59,249.66,2115360.20,2115915.80,2120396.20
280,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,4,7,99.45,146.25,315,7,2.7132,259.36,536.59,395.91,717.13,209.70,640.00,292.50,2120965.70,2121389.40,2124102.60
281,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,0,99.45,193.05,0,0,1.4944,188.90,640.00,292.50,828.89,291.25,833.05,292.50,2132132.10,2132994.00,2134488.40
282,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,1,99.45,193.05,180,1,1.4825,362.46,833.05,292.50,472.14,325.95,640.00,292.50,2135073.90,2135223.20,2136705.70
283,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,2,99.45,193.05,45,2,1.6231,326.24,446.95,292.50,759.54,385.89,583.46,429.01,2137272.10,2137322.80,2138945.90
284,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,3,99.45,193.05,225,3,2.0322,381.86,776.51,429.01,510.36,155.18,640.00,292.50,2139519.50,2139797.60,2141829.80
285,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,4,99.45,193.05,90,4,2.6935,332.59,503.49,155.99,656.80,451.14,503.49,349.04,2142418.70,2142575.60,2145269.10
286,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,5,99.45,193.05,270,5,2.5433,352.19,640.00,485.55,640.14,133.36,640.00,292.50,2145827.60,2146271.40,2148814.70
287,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,6,99.45,193.05,135,6,6.3329,326.09,640.00,99.45,524.56,404.42,503.49,235.96,2149366.80,2150819.60,2157152.50
288,3,12.5,"Higher Variance (~12.5) - More Responsive",1,oneEuro,43,12.5063,255.62,5,7,99.45,193.05,315,7,4.4793,366.40,503.49,429.01,758.40,165.81,640.00,292.50,2157728.40,2158575.50,2163054.80
