GlobalTrialNumber,PairNumber,PairVariance,PairDescription,FilterPhase,FilterType,FilterRank,FilterVariance,FilterLatency,LayoutIndex,TrialInLayout,TargetSize,Amplitude,Direction,DirectionIndex,MovementTime,ActualAmplitude,StartX,StartY,SelectionX,SelectionY,TargetX,TargetY,TrialStartTime,MovementStartTime,SelectionTime
1,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,0,93.2,233,0,0,16.3657,232.54,800.00,466.00,1032.49,461.24,1033.00,466.00,209132.90,210747.90,227113.60
2,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,1,93.2,233,180,1,3.8723,497.55,1033.00,466.00,535.89,445.22,800.00,466.00,227616.80,228414.10,232286.40
3,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,2,93.2,233,45,2,7.8971,437.89,567.00,466.00,974.97,625.09,731.76,630.76,232800.00,232804.00,240701.10
4,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,3,93.2,233,225,3,6.8956,470.42,964.76,630.76,619.20,311.56,800.00,466.00,241204.10,242132.20,249027.80
5,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,4,93.2,233,90,4,7.8966,413.83,635.24,301.24,817.82,672.62,635.24,534.24,249537.80,250330.70,258227.30
6,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,5,93.2,233,270,5,8.3444,447.64,800.00,699.00,811.04,251.49,800.00,466.00,258739.80,258755.80,267100.20
7,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,6,93.2,233,135,6,6.3673,447.92,800.00,233.00,638.62,650.83,635.24,397.76,267608.80,269059.70,275427.00
8,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,0,7,93.2,233,315,7,5.1568,477.88,635.24,630.76,973.30,292.99,800.00,466.00,275940.90,276595.90,281752.70
9,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,0,93.2,307.56,0,0,2.6021,304.91,800.00,466.00,1104.07,488.59,1107.56,466.00,316815.40,317640.50,320242.60
10,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,1,93.2,307.56,180,1,4.9140,638.15,1107.56,466.00,469.66,483.99,800.00,466.00,320795.20,321497.10,326411.10
11,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,2,93.2,307.56,45,2,5.9625,575.65,492.44,466.00,1020.14,696.01,709.92,683.48,326916.80,328000.80,333963.30
12,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,3,93.2,307.56,225,3,8.2549,591.73,1017.48,683.48,574.52,291.13,800.00,466.00,334478.70,335295.20,343550.10
13,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,4,93.2,307.56,90,4,5.9724,578.30,582.52,248.52,799.51,784.57,582.52,556.08,344106.20,344106.40,350078.80
14,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,5,93.2,307.56,270,5,7.4581,587.56,800.00,773.56,824.72,186.52,800.00,466.00,350590.80,351264.30,358722.40
15,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,6,93.2,307.56,135,6,6.0650,539.91,800.00,158.44,566.85,645.42,582.52,375.92,359225.50,359232.70,365297.70
16,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,1,7,93.2,307.56,315,7,4.0796,577.72,582.52,683.48,983.91,267.96,800.00,466.00,365823.30,365824.90,369904.50
17,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,0,125.82000000000001,233,0,0,1.2765,289.14,800.00,466.00,1088.99,456.52,1033.00,466.00,415261.30,415983.80,417260.30
18,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,1,125.82000000000001,233,180,1,3.2749,488.01,1033.00,466.00,545.21,451.46,800.00,466.00,417763.20,417793.40,421068.30
19,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,2,125.82000000000001,233,45,2,5.4235,420.32,567.00,466.00,962.39,608.61,731.76,630.76,421590.90,421596.20,427019.70
20,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,3,125.82000000000001,233,225,3,4.4822,464.42,964.76,630.76,639.91,298.85,800.00,466.00,427557.40,427819.90,432302.10
21,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,4,125.82000000000001,233,90,4,4.7219,432.06,635.24,301.24,818.81,692.37,635.24,534.24,432830.00,433194.50,437916.40
22,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,5,125.82000000000001,233,270,5,4.6364,502.24,800.00,699.00,852.31,199.49,800.00,466.00,438455.80,438764.20,443400.60
23,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,6,125.82000000000001,233,135,6,2.2843,463.38,800.00,233.00,592.27,647.21,635.24,397.76,443950.20,444610.70,446895.00
24,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,2,7,125.82000000000001,233,315,7,3.7688,464.23,635.24,630.76,966.36,305.38,800.00,466.00,447450.40,447450.60,451219.40
25,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,0,125.82000000000001,307.56,0,0,4.1178,321.03,800.00,466.00,1121.03,465.85,1107.56,466.00,458554.40,459403.70,463521.50
26,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,1,125.82000000000001,307.56,180,1,3.0238,653.11,1107.56,466.00,454.75,446.13,800.00,466.00,464028.40,464588.50,467612.30
27,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,2,125.82000000000001,307.56,45,2,4.3151,539.31,492.44,466.00,997.91,654.04,709.92,683.48,468121.60,468123.80,472438.90
28,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,3,125.82000000000001,307.56,225,3,5.5520,635.33,1017.48,683.48,576.20,226.40,800.00,466.00,472974.20,473408.80,478960.80
29,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,4,125.82000000000001,307.56,90,4,5.0897,558.18,582.52,248.52,815.90,755.57,582.52,556.08,479500.20,479594.70,484684.40
30,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,5,125.82000000000001,307.56,270,5,4.1232,650.95,800.00,773.56,805.31,122.64,800.00,466.00,485210.50,486111.90,490235.10
31,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,6,125.82000000000001,307.56,135,6,4.1155,596.16,800.00,158.44,600.86,720.36,582.52,375.92,490747.40,490749.00,494864.50
32,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,3,7,125.82000000000001,307.56,315,7,3.5931,613.73,582.52,683.48,1001.14,234.67,800.00,466.00,495401.70,496637.50,500230.60
33,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,0,158.44,233,0,0,1.1008,256.76,800.00,466.00,1056.73,462.20,1033.00,466.00,508542.00,509711.70,510812.50
34,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,1,158.44,233,180,1,2.2456,483.05,1033.00,466.00,550.19,450.85,800.00,466.00,511344.50,511978.50,514224.10
35,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,2,158.44,233,45,2,2.5127,435.91,567.00,466.00,966.11,641.30,731.76,630.76,514728.40,515116.40,517629.10
36,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,3,158.44,233,225,3,3.0870,503.60,964.76,630.76,635.97,249.29,800.00,466.00,518169.70,518701.40,521788.40
37,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,4,158.44,233,90,4,3.3913,403.68,635.24,301.24,795.86,671.60,635.24,534.24,522297.60,522781.00,526172.30
38,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,5,158.44,233,270,5,4.6925,503.06,800.00,699.00,776.35,196.50,800.00,466.00,526697.70,527063.80,531756.30
39,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,6,158.44,233,135,6,2.2346,433.80,800.00,233.00,644.96,638.15,635.24,397.76,532285.20,532801.50,535036.10
40,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,4,7,158.44,233,315,7,2.4350,529.73,635.24,630.76,986.69,234.40,800.00,466.00,535551.60,536285.30,538720.30
41,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,0,158.44,307.56,0,0,1.1759,341.19,800.00,466.00,1140.56,445.38,1107.56,466.00,551715.00,552460.20,553636.10
42,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,1,158.44,307.56,180,1,2.6849,673.48,1107.56,466.00,435.09,429.13,800.00,466.00,554182.50,554416.20,557101.10
43,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,2,158.44,307.56,45,2,3.1675,610.54,492.44,466.00,1051.44,711.50,709.92,683.48,557641.30,557643.90,560811.40
44,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,3,158.44,307.56,225,3,3.3219,692.97,1017.48,683.48,538.52,182.66,800.00,466.00,561352.20,561736.00,565057.90
45,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,4,158.44,307.56,90,4,3.5142,544.53,582.52,248.52,775.20,757.83,582.52,556.08,565582.10,565585.00,569099.20
46,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,5,158.44,307.56,270,5,3.0495,631.39,800.00,773.56,788.20,142.28,800.00,466.00,569664.30,569806.90,572856.40
47,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,6,158.44,307.56,135,6,3.6398,583.10,800.00,158.44,565.45,692.29,582.52,375.92,573375.40,573674.40,577314.20
48,1,1,"Very Low Variance (~1.0) - Maximum Stability",0,exponential,1,1.0276,1092.43,5,7,158.44,307.56,315,7,2.4849,595.64,582.52,683.48,977.71,237.82,800.00,466.00,577831.20,578876.40,581361.30
49,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,0,93.2,233,0,0,4.0433,228.25,800.00,466.00,1028.21,470.48,1033.00,466.00,657390.90,657701.80,661745.10
50,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,1,93.2,233,180,1,8.4529,485.13,1033.00,466.00,548.16,482.90,800.00,466.00,662267.60,662668.60,671121.50
51,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,2,93.2,233,45,2,9.3584,410.85,567.00,466.00,937.74,643.05,731.76,630.76,671645.80,671721.90,681080.30
52,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,3,93.2,233,225,3,1.8295,449.66,964.76,630.76,635.01,325.03,800.00,466.00,681594.00,682176.80,684006.30
53,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,4,93.2,233,90,4,3.1832,435.91,635.24,301.24,818.82,696.61,635.24,534.24,684508.60,684718.30,687901.50
54,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,5,93.2,233,270,5,4.0405,424.28,800.00,699.00,796.24,274.74,800.00,466.00,688428.90,689077.70,693118.20
55,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,6,93.2,233,135,6,4.6178,440.05,800.00,233.00,648.53,646.16,635.24,397.76,693643.70,693643.90,698261.70
56,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,0,7,93.2,233,315,7,3.7451,494.34,635.24,630.76,971.85,268.73,800.00,466.00,698778.40,699178.00,702923.10
57,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,0,93.2,307.56,0,0,5.9366,303.83,800.00,466.00,1101.27,505.38,1107.56,466.00,729465.70,729508.10,735444.70
58,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,1,93.2,307.56,180,1,9.9324,619.19,1107.56,466.00,488.61,448.57,800.00,466.00,735960.40,735964.80,745897.20
59,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,2,93.2,307.56,45,2,11.5553,590.19,492.44,466.00,1032.71,703.55,709.92,683.48,746412.80,747146.40,758701.70
60,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,3,93.2,307.56,225,3,3.3179,639.46,1017.48,683.48,560.67,235.99,800.00,466.00,759226.60,759993.60,763311.50
61,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,4,93.2,307.56,90,4,4.2941,568.66,582.52,248.52,811.59,769.00,582.52,556.08,763819.20,764828.00,769122.10
62,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,5,93.2,307.56,270,5,1.7962,591.92,800.00,773.56,774.81,182.17,800.00,466.00,769646.00,770426.60,772222.80
63,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,6,93.2,307.56,135,6,4.2931,590.36,800.00,158.44,595.02,712.07,582.52,375.92,772760.90,772764.40,777057.50
64,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,1,7,93.2,307.56,315,7,3.3108,583.64,582.52,683.48,977.71,253.99,800.00,466.00,777576.20,778556.30,781867.10
65,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,0,125.82000000000001,233,0,0,5.3965,213.06,800.00,466.00,1011.07,436.99,1033.00,466.00,796572.50,797144.70,802541.20
66,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,1,125.82000000000001,233,180,1,6.6525,493.20,1033.00,466.00,539.80,467.29,800.00,466.00,803100.60,803639.20,810291.70
67,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,2,125.82000000000001,233,45,2,7.2044,408.11,567.00,466.00,930.81,650.92,731.76,630.76,810811.00,811243.20,818447.60
68,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,3,125.82000000000001,233,225,3,3.1933,481.95,964.76,630.76,590.56,327.03,800.00,466.00,819002.30,819759.40,822952.70
69,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,4,125.82000000000001,233,90,4,2.7047,425.97,635.24,301.24,760.23,708.47,635.24,534.24,823460.40,824234.40,826939.10
70,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,5,125.82000000000001,233,270,5,2.9421,464.54,800.00,699.00,795.27,234.49,800.00,466.00,827446.50,828990.00,831932.10
71,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,6,125.82000000000001,233,135,6,4.2901,410.38,800.00,233.00,679.85,625.40,635.24,397.76,832448.40,833303.40,837593.50
72,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,2,7,125.82000000000001,233,315,7,1.9523,470.13,635.24,630.76,970.34,301.01,800.00,466.00,838103.20,838907.70,840860.00
73,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,0,125.82000000000001,307.56,0,0,1.3342,249.96,800.00,466.00,1049.89,460.25,1107.56,466.00,853873.40,854854.70,856188.90
74,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,1,125.82000000000001,307.56,180,1,8.8152,630.48,1107.56,466.00,477.09,463.40,800.00,466.00,856716.20,856717.40,865532.60
75,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,2,125.82000000000001,307.56,45,2,2.8856,593.98,492.44,466.00,1040.27,695.57,709.92,683.48,866060.20,866124.30,869009.90
76,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,3,125.82000000000001,307.56,225,3,3.4103,586.49,1017.48,683.48,594.55,277.15,800.00,466.00,869557.30,870108.70,873519.00
77,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,4,125.82000000000001,307.56,90,4,5.0826,523.70,582.52,248.52,776.39,735.02,582.52,556.08,874027.90,875163.20,880245.80
78,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,5,125.82000000000001,307.56,270,5,3.2875,588.67,800.00,773.56,846.56,186.73,800.00,466.00,880764.40,881496.10,884783.60
79,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,6,125.82000000000001,307.56,135,6,4.9342,546.80,800.00,158.44,566.62,652.94,582.52,375.92,885297.50,885297.60,890231.80
80,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,3,7,125.82000000000001,307.56,315,7,3.8863,594.69,582.52,683.48,1022.68,283.58,800.00,466.00,890749.90,891982.00,895868.30
81,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,0,158.44,233,0,0,1.8712,255.49,800.00,466.00,1054.35,490.14,1033.00,466.00,904343.00,904944.70,906815.90
82,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,1,158.44,233,180,1,2.3724,496.60,1033.00,466.00,536.40,466.82,800.00,466.00,907338.00,907614.80,909987.20
83,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,2,158.44,233,45,2,2.5040,452.61,567.00,466.00,986.71,635.41,731.76,630.76,910493.70,910531.90,913035.90
84,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,3,158.44,233,225,3,2.7867,477.27,964.76,630.76,600.72,322.10,800.00,466.00,913566.70,914265.40,917052.10
85,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,4,158.44,233,90,4,1.5038,478.90,635.24,301.24,857.15,725.63,635.24,534.24,917569.30,918067.90,919571.70
86,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,5,158.44,233,270,5,2.7008,464.82,800.00,699.00,740.10,238.05,800.00,466.00,920111.20,920112.50,922813.30
87,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,6,158.44,233,135,6,2.2137,374.54,800.00,233.00,645.86,574.36,635.24,397.76,923322.50,923324.00,925537.70
88,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,4,7,158.44,233,315,7,3.4340,506.61,635.24,630.76,957.31,239.70,800.00,466.00,926055.60,926055.80,929489.80
89,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,0,158.44,307.56,0,0,2.8208,334.73,800.00,466.00,1134.57,476.40,1107.56,466.00,937680.50,937936.30,940757.10
90,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,1,158.44,307.56,180,1,2.3439,551.86,1107.56,466.00,556.72,432.48,800.00,466.00,941259.20,941992.20,944336.10
91,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,2,158.44,307.56,45,2,2.8762,529.51,492.44,466.00,983.19,664.84,709.92,683.48,944844.60,944848.60,947724.80
92,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,3,158.44,307.56,225,3,2.3406,635.54,1017.48,683.48,552.76,249.95,800.00,466.00,948287.80,948391.00,950731.60
93,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,4,158.44,307.56,90,4,3.0001,587.74,582.52,248.52,815.76,788.00,582.52,556.08,951262.30,951594.60,954594.70
94,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,5,158.44,307.56,270,5,2.4193,620.43,800.00,773.56,775.70,153.61,800.00,466.00,955114.70,955947.40,958366.70
95,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,6,158.44,307.56,135,6,3.2676,572.93,800.00,158.44,513.04,654.33,582.52,375.92,958881.00,959897.20,963164.80
96,1,1,"Very Low Variance (~1.0) - Maximum Stability",1,oneEuro,1,1.0410,383.47,5,7,158.44,307.56,315,7,2.9535,630.86,582.52,683.48,1047.59,257.23,800.00,466.00,963721.80,964561.00,967514.50
97,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,0,93.2,233,0,0,9.4494,236.25,800.00,466.00,1035.88,452.72,1033.00,466.00,1042916.90,1043008.20,1052457.60
98,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,1,93.2,233,180,1,2.1164,491.81,1033.00,466.00,541.21,462.21,800.00,466.00,1052988.40,1052988.50,1055104.90
99,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,2,93.2,233,45,2,2.0721,433.79,567.00,466.00,963.99,640.85,731.76,630.76,1055626.10,1056103.00,1058175.10
100,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,3,93.2,233,225,3,5.1500,476.43,964.76,630.76,627.55,294.19,800.00,466.00,1058690.50,1059024.70,1064174.70
101,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,4,93.2,233,90,4,4.8136,424.93,635.24,301.24,782.27,699.92,635.24,534.24,1064690.80,1064691.10,1069504.70
102,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,5,93.2,233,270,5,3.2789,473.10,800.00,699.00,757.54,227.81,800.00,466.00,1070031.60,1070031.80,1073310.70
103,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,6,93.2,233,135,6,5.4517,405.26,800.00,233.00,670.06,616.86,635.24,397.76,1073827.00,1073827.30,1079279.00
104,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,0,7,93.2,233,315,7,3.7837,482.69,635.24,630.76,994.86,308.78,800.00,466.00,1079796.80,1079878.40,1083662.10
105,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,0,93.2,307.56,0,0,4.7967,301.46,800.00,466.00,1101.41,471.65,1107.56,466.00,1097906.30,1097992.70,1102789.40
106,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,1,93.2,307.56,180,1,6.7635,613.17,1107.56,466.00,494.52,478.68,800.00,466.00,1103291.90,1103696.00,1110459.50
107,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,2,93.2,307.56,45,2,3.2775,563.27,492.44,466.00,1004.15,701.42,709.92,683.48,1110993.40,1111081.90,1114359.40
108,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,3,93.2,307.56,225,3,3.1866,599.36,1017.48,683.48,576.02,278.09,800.00,466.00,1114878.50,1115212.90,1118399.50
109,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,4,93.2,307.56,90,4,4.6580,559.08,582.52,248.52,826.67,751.47,582.52,556.08,1118956.80,1118957.00,1123615.00
110,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,5,93.2,307.56,270,5,6.0871,618.87,800.00,773.56,769.90,155.43,800.00,466.00,1124125.00,1124127.70,1130214.80
111,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,6,93.2,307.56,135,6,6.0668,560.44,800.00,158.44,569.68,669.36,582.52,375.92,1130717.50,1130719.80,1136786.60
112,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,1,7,93.2,307.56,315,7,5.6418,580.25,582.52,683.48,990.36,270.74,800.00,466.00,1137309.00,1137694.50,1143336.30
113,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,0,125.82000000000001,233,0,0,1.1044,248.57,800.00,466.00,1046.34,499.18,1033.00,466.00,1150442.20,1150751.40,1151855.80
114,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,1,125.82000000000001,233,180,1,3.8604,513.59,1033.00,466.00,519.49,456.81,800.00,466.00,1152414.50,1152414.70,1156275.10
115,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,2,125.82000000000001,233,45,2,2.0835,375.27,567.00,466.00,917.08,601.19,731.76,630.76,1156830.00,1156830.20,1158913.70
116,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,3,125.82000000000001,233,225,3,1.5328,483.45,964.76,630.76,617.57,294.33,800.00,466.00,1159424.30,1159426.10,1160958.90
117,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,4,125.82000000000001,233,90,4,2.4525,426.72,635.24,301.24,829.27,681.30,635.24,534.24,1161486.80,1161757.50,1164210.00
118,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,5,125.82000000000001,233,270,5,6.1745,465.54,800.00,699.00,790.03,233.57,800.00,466.00,1164768.70,1164769.00,1170943.50
119,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,6,125.82000000000001,233,135,6,4.3036,435.99,800.00,233.00,578.63,608.61,635.24,397.76,1171502.80,1171941.10,1176244.70
120,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,2,7,125.82000000000001,233,315,7,2.6946,496.45,635.24,630.76,1014.46,310.35,800.00,466.00,1176774.20,1177094.30,1179788.90
121,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,0,125.82000000000001,307.56,0,0,2.4745,252.08,800.00,466.00,1052.05,461.80,1107.56,466.00,1185890.70,1186399.80,1188874.30
122,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,1,125.82000000000001,307.56,180,1,1.8805,610.10,1107.56,466.00,497.65,481.24,800.00,466.00,1189406.60,1189406.70,1191287.20
123,2,7,"Medium Variance (~7.0) - Balanced",0,exponential,9,7.0109,504.11,3,2,125.82000000000001,307.56,45,2,1.8225,546.32,492.44,466.00,1011.79,635.52,709.92,683.48,1191806.50,1191808.10,1193630.60
